
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.150   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 7.000|x| 80.01| 66.70| 1.656|  0.474| -1.208|   1.7|  55.0|  48.1|  0.0|F2                      ||-0.974|  48.723|
| 7.100|o| 71.45| 79.12| 1.681| -0.481|  0.369|   1.1|  45.1|  58.5|  0.0|F2                      || 0.987| -63.656|
| 7.100|o| 73.38| 77.51| 1.694| -0.310|  0.296|   1.2|  45.2|  58.4|  0.0|F2                      || 0.986| -59.849|
| 7.100|o| 83.30| 67.10| 1.715|  0.794| -0.833|   1.3|  56.5|  47.0|  0.0|F2                      || 0.975| -41.788|
| 7.100|x| 80.22| 66.65| 1.664|  0.493| -1.258|   1.7|  55.0|  48.0|  0.0|F2                      ||-0.974|  48.786|
| 7.200|o| 70.58| 79.98| 1.682| -0.563|  0.402|   1.1|  48.5|  55.2|  0.0|F2                      || 0.987| -65.788|
| 7.200|o| 74.65| 76.59| 1.710| -0.198|  0.247|   1.2|  48.5|  55.1|  0.0|F2                      || 0.985| -57.806|
| 7.200|o| 83.53| 67.03| 1.725|  0.822| -0.874|   1.3|  56.6|  46.8|  0.0|F2                      || 0.975| -41.697|
| 7.200|x| 80.43| 66.59| 1.672|  0.513| -1.311|   1.7|  55.1|  47.9|  0.0|F2                      ||-0.975|  48.853|
| 7.300|o| 70.11| 80.50| 1.685| -0.611|  0.420|   1.1|  49.8|  53.9|  0.0|F2                      || 0.988| -67.123|
| 7.300|o| 75.53| 76.00| 1.724| -0.119|  0.212|   1.3|  49.8|  53.7|  0.0|F2                      || 0.985| -56.564|
| 7.300|o| 83.77| 66.96| 1.735|  0.850| -0.919|   1.4|  56.8|  46.7|  0.0|F2                      || 0.975| -41.604|
| 7.300|x| 80.64| 66.54| 1.681|  0.534| -1.366|   1.7|  55.2|  47.9|  0.0|F2                      ||-0.975|  48.921|
| 7.400|o| 69.77| 80.90| 1.690| -0.648|  0.434|   1.1|  50.6|  53.0|  0.0|F2                      || 0.988| -68.175|
| 7.400|o| 76.26| 75.54| 1.738| -0.052|  0.181|   1.3|  50.6|  52.9|  0.0|F2                      || 0.985| -55.608|
| 7.400|o| 84.01| 66.88| 1.746|  0.880| -0.968|   1.4|  56.9|  46.5|  0.0|F2                      || 0.976| -41.506|
| 7.400|x| 80.85| 66.48| 1.690|  0.555| -1.425|   1.7|  55.3|  47.8|  0.0|F2                      ||-0.975|  48.991|
| 7.500|o| 69.52| 81.23| 1.695| -0.678|  0.445|   1.1|  51.3|  52.4|  0.0|F2                      || 0.989| -69.065|
| 7.500|o| 76.92| 75.15| 1.751|  0.010|  0.154|   1.3|  51.3|  52.2|  0.0|F2                      || 0.985| -54.817|
| 7.500|o| 84.25| 66.80| 1.757|  0.910| -1.020|   1.4|  57.1|  46.3|  0.0|F2                      || 0.976| -41.408|
| 7.500|x| 81.07| 66.42| 1.699|  0.577| -1.488|   1.7|  55.3|  47.7|  0.0|F2                      ||-0.975|  49.065|
| 7.600|o| 69.31| 81.52| 1.700| -0.704|  0.454|   1.1|  51.8|  51.9|  0.0|F2                      || 0.989| -69.846|
| 7.600|o| 77.52| 74.81| 1.765|  0.068|  0.130|   1.3|  51.8|  51.6|  0.0|F2                      || 0.985| -54.140|
| 7.600|o| 84.49| 66.72| 1.768|  0.941| -1.076|   1.4|  57.3|  46.1|  0.0|F2                      || 0.976| -41.305|
| 7.600|x| 81.29| 66.36| 1.708|  0.599| -1.556|   1.7|  55.4|  47.6|  0.0|F2                      ||-0.976|  49.139|
| 7.700|o| 69.15| 81.78| 1.706| -0.727|  0.461|   1.1|  52.2|  51.5|  0.0|F2                      || 0.989| -70.547|
| 7.700|o| 78.09| 74.51| 1.779|  0.124|  0.107|   1.4|  52.3|  51.1|  0.0|F2                      || 0.985| -53.549|
| 7.700|o| 84.74| 66.64| 1.779|  0.973| -1.138|   1.4|  57.4|  45.9|  0.0|F2                      || 0.976| -41.199|
| 7.700|x| 81.52| 66.30| 1.717|  0.623| -1.627|   1.7|  55.5|  47.5|  0.0|F2                      ||-0.976|  49.220|
| 7.800|o| 69.01| 82.02| 1.712| -0.748|  0.468|   1.1|  52.6|  51.1|  0.0|F2                      || 0.989| -71.186|
| 7.800|o| 78.63| 74.24| 1.793|  0.178|  0.085|   1.4|  52.7|  50.7|  0.0|F2                      || 0.985| -53.024|
| 7.800|o| 84.99| 66.55| 1.791|  1.006| -1.205|   1.4|  57.6|  45.7|  0.0|F2                      || 0.976| -41.090|
| 7.800|x| 81.74| 66.23| 1.727|  0.647| -1.704|   1.8|  55.6|  47.4|  0.0|F2                      ||-0.976|  49.299|
| 7.900|o| 68.90| 82.23| 1.718| -0.767|  0.474|   1.1|  52.9|  50.8|  0.0|F2                      || 0.990| -71.775|
| 7.900|o| 79.14| 73.99| 1.808|  0.230|  0.066|   1.4|  53.1|  50.3|  0.0|F2                      || 0.985| -52.556|
| 7.900|o| 85.25| 66.46| 1.803|  1.039| -1.280|   1.5|  57.9|  45.5|  0.0|F2                      || 0.977| -40.977|
| 7.900|x| 81.97| 66.16| 1.736|  0.671| -1.787|   1.8|  55.7|  47.3|  0.0|F2                      ||-0.976|  49.383|
| 8.000|o| 68.80| 82.43| 1.724| -0.785|  0.479|   1.1|  53.2|  50.4|  0.0|F2                      || 0.990| -72.321|
| 8.000|o| 79.64| 73.76| 1.823|  0.282|  0.048|   1.5|  53.5|  49.8|  0.0|F2                      || 0.985| -52.133|
| 8.000|o| 85.50| 66.36| 1.815|  1.074| -1.363|   1.5|  58.1|  45.2|  0.0|F2                      || 0.977| -40.860|
| 8.000|x| 82.21| 66.09| 1.746|  0.697| -1.876|   1.8|  55.9|  47.2|  0.0|F2                      ||-0.976|  49.471|
| 8.100|o| 68.73| 82.61| 1.731| -0.802|  0.484|   1.1|  53.5|  50.2|  0.0|F2                      || 0.990| -72.832|
| 8.100|o| 80.13| 73.56| 1.838|  0.333|  0.033|   1.5|  53.9|  49.5|  0.0|F2                      || 0.985| -51.755|
| 8.100|o| 85.77| 66.27| 1.828|  1.109| -1.456|   1.5|  58.3|  45.0|  0.0|F2                      || 0.977| -40.743|
| 8.100|x| 70.11| 78.22| 1.713| -0.456|  0.292|   1.6|  46.2|  57.1|  0.0|F2                      ||-0.988|  28.507|
| 8.100|x| 72.72| 75.88| 1.733| -0.256|  0.083|   1.6|  46.2|  57.0|  0.0|F2                      ||-0.986|  33.694|
| 8.100|x| 82.45| 66.01| 1.757|  0.724| -1.973|   1.8|  56.0|  47.1|  0.0|F2                      ||-0.977|  49.561|
| 8.200|o| 68.67| 82.78| 1.738| -0.817|  0.489|   1.2|  53.8|  49.9|  0.0|F2                      || 0.990| -73.311|
| 8.200|o| 80.60| 73.37| 1.854|  0.384|  0.021|   1.5|  54.2|  49.1|  0.0|F2                      || 0.985| -51.413|
| 8.200|o| 86.03| 66.17| 1.841|  1.145| -1.561|   1.5|  58.6|  44.7|  0.0|F2                      || 0.977| -40.622|
| 8.200|x| 69.41| 78.97| 1.714| -0.514|  0.344|   1.5|  48.5|  54.7|  0.0|F2                      ||-0.989|  26.705|
| 8.200|x| 73.82| 75.04| 1.750| -0.172| -0.019|   1.7|  48.5|  54.7|  0.0|F2                      ||-0.986|  35.399|
| 8.200|x| 82.69| 65.94| 1.767|  0.751| -2.077|   1.8|  56.1|  46.9|  0.0|F2                      ||-0.977|  49.654|
| 8.300|o| 68.62| 82.94| 1.745| -0.832|  0.493|   1.2|  54.0|  49.6|  0.0|F2                      || 0.990| -73.765|
| 8.300|o| 81.07| 73.20| 1.871|  0.434|  0.008|   1.6|  54.6|  48.7|  0.0|F2                      || 0.985| -51.105|
| 8.300|o| 86.29| 66.06| 1.854|  1.182| -1.681|   1.6|  58.8|  44.4|  0.0|F2                      || 0.977| -40.498|
| 8.300|x| 68.98| 79.48| 1.717| -0.552|  0.376|   1.5|  49.7|  53.6|  0.0|F2                      ||-0.989|  25.460|
| 8.300|x| 74.64| 74.46| 1.765| -0.107| -0.104|   1.7|  49.6|  53.5|  0.0|F2                      ||-0.986|  36.548|
| 8.300|x| 82.93| 65.86| 1.778|  0.779| -2.190|   1.8|  56.2|  46.8|  0.0|F2                      ||-0.977|  49.751|
| 8.400|o| 68.58| 83.09| 1.752| -0.845|  0.496|   1.2|  54.2|  49.4|  0.0|F2                      || 0.990| -74.193|
| 8.400|o| 81.53| 73.05| 1.888|  0.485|  0.005|   1.6|  54.9|  48.3|  0.0|F2                      || 0.985| -50.829|
| 8.400|o| 86.56| 65.96| 1.868|  1.220| -1.820|   1.6|  59.1|  44.1|  0.0|F2                      || 0.977| -40.371|
| 8.400|x| 68.68| 79.88| 1.722| -0.582|  0.399|   1.5|  50.4|  52.8|  0.0|F2                      ||-0.989|  24.454|
| 8.400|x| 75.35| 73.98| 1.779| -0.049| -0.183|   1.7|  50.4|  52.7|  0.0|F2                      ||-0.986|  37.457|
| 8.400|x| 83.18| 65.77| 1.789|  0.808| -2.314|   1.8|  56.4|  46.6|  0.0|F2                      ||-0.977|  49.851|
| 8.500|o| 68.56| 83.23| 1.760| -0.858|  0.500|   1.2|  54.5|  49.1|  0.0|F2                      || 0.991| -74.599|
| 8.500|o| 81.98| 72.91| 1.906|  0.535|  0.006|   1.6|  55.2|  47.9|  0.0|F2                      || 0.985| -50.583|
| 8.500|o| 86.84| 65.85| 1.882|  1.259| -1.983|   1.6|  59.4|  43.8|  0.0|F2                      || 0.977| -40.241|
| 8.500|x| 68.44| 80.22| 1.726| -0.608|  0.418|   1.5|  51.0|  52.3|  0.0|F2                      ||-0.989|  23.594|
| 8.500|x| 75.99| 73.57| 1.794|  0.004| -0.260|   1.8|  51.0|  52.1|  0.0|F2                      ||-0.985|  38.221|
| 8.500|x| 83.44| 65.68| 1.800|  0.838| -2.450|   1.8|  56.5|  46.4|  0.0|F2                      ||-0.977|  49.954|
| 8.600|o| 68.55| 83.37| 1.767| -0.870|  0.503|   1.2|  54.7|  48.9|  0.0|F2                      || 0.991| -74.986|
| 8.600|o| 82.44| 72.79| 1.925|  0.586|  0.018|   1.7|  55.6|  47.5|  0.0|F2                      || 0.985| -50.367|
| 8.600|o| 87.11| 65.74| 1.897|  1.298| -2.177|   1.6|  59.7|  43.5|  0.0|F2                      || 0.978| -40.110|
| 8.600|x| 68.24| 80.51| 1.731| -0.630|  0.434|   1.5|  51.5|  51.8|  0.0|F2                      ||-0.990|  22.834|
| 8.600|x| 76.58| 73.21| 1.808|  0.055| -0.338|   1.8|  51.5|  51.6|  0.0|F2                      ||-0.985|  38.882|
| 8.600|x| 83.70| 65.59| 1.812|  0.870| -2.600|   1.8|  56.7|  46.2|  0.0|F2                      ||-0.977|  50.062|
| 8.700|o| 68.54| 83.50| 1.775| -0.882|  0.505|   1.2|  54.9|  48.7|  0.0|F2                      || 0.991| -75.355|
| 8.700|o| 82.89| 72.68| 1.945|  0.637|  0.035|   1.7|  56.0|  47.1|  0.0|F2                      || 0.985| -50.179|
| 8.700|o| 87.38| 65.62| 1.912|  1.338| -2.413|   1.7|  60.0|  43.1|  0.0|F2                      || 0.978| -39.975|
| 8.700|x| 68.09| 80.78| 1.737| -0.650|  0.448|   1.5|  51.9|  51.4|  0.0|F2                      ||-0.990|  22.149|
| 8.700|x| 77.14| 72.88| 1.823|  0.104| -0.417|   1.8|  51.9|  51.1|  0.0|F2                      ||-0.985|  39.468|
| 8.700|x| 83.96| 65.50| 1.824|  0.902| -2.766|   1.9|  56.9|  46.0|  0.0|F2                      ||-0.978|  50.171|
| 8.800|o| 68.55| 83.62| 1.784| -0.893|  0.508|   1.2|  55.1|  48.5|  0.0|F2                      || 0.991| -75.707|
| 8.800|o| 83.34| 72.59| 1.966|  0.689|  0.065|   1.8|  56.3|  46.7|  0.0|F2                      || 0.985| -50.019|
| 8.800|o| 87.66| 65.51| 1.927|  1.379| -2.707|   1.7|  60.4|  42.7|  0.0|F2                      || 0.978| -39.839|
| 8.800|x| 67.95| 81.01| 1.743| -0.668|  0.460|   1.5|  52.3|  51.0|  0.0|F2                      ||-0.990|  21.523|
| 8.800|x| 77.67| 72.58| 1.838|  0.151| -0.499|   1.8|  52.3|  50.6|  0.0|F2                      ||-0.985|  39.994|
| 8.800|x| 84.23| 65.40| 1.836|  0.935| -2.950|   1.9|  57.1|  45.8|  0.0|F2                      ||-0.978|  50.285|
| 8.900|o| 68.56| 83.74| 1.792| -0.904|  0.510|   1.2|  55.3|  48.3|  0.0|F2                      || 0.991| -76.045|
| 8.900|o| 83.80| 72.52| 1.988|  0.741|  0.111|   1.8|  56.7|  46.3|  0.0|F2                      || 0.985| -49.889|
| 8.900|o| 87.94| 65.39| 1.944|  1.420| -3.083|   1.7|  60.7|  42.4|  0.0|F2                      || 0.978| -39.701|
| 8.900|x| 67.85| 81.23| 1.749| -0.684|  0.471|   1.5|  52.6|  50.7|  0.0|F2                      ||-0.990|  20.946|
| 8.900|x| 78.18| 72.31| 1.854|  0.198| -0.584|   1.9|  52.7|  50.2|  0.0|F2                      ||-0.985|  40.468|
| 8.900|x| 84.50| 65.30| 1.849|  0.969| -3.155|   1.9|  57.3|  45.6|  0.0|F2                      ||-0.978|  50.402|
| 9.000|o| 68.58| 83.85| 1.801| -0.914|  0.512|   1.2|  55.5|  48.0|  0.0|F2                      || 0.991| -76.369|
| 9.000|o| 84.26| 72.46| 2.012|  0.794|  0.180|   1.9|  57.1|  45.8|  0.0|F2                      || 0.985| -49.788|
| 9.000|o| 88.22| 65.27| 1.960|  1.463| -3.581|   1.8|  61.1|  42.0|  0.0|F2                      || 0.978| -39.561|
| 9.000|x| 67.76| 81.43| 1.755| -0.700|  0.480|   1.5|  52.9|  50.4|  0.0|F2                      ||-0.991|  20.410|
| 9.000|x| 78.67| 72.06| 1.870|  0.245| -0.673|   1.9|  53.0|  49.9|  0.0|F2                      ||-0.985|  40.901|
| 9.000|x| 84.78| 65.20| 1.862|  1.005| -3.386|   1.9|  57.5|  45.4|  0.0|F2                      ||-0.978|  50.523|
| 9.100|o| 68.61| 83.95| 1.810| -0.923|  0.514|   1.3|  55.7|  47.8|  0.0|F2                      || 0.991| -76.680|
| 9.100|o| 84.73| 72.42| 2.036|  0.848|  0.281|   1.9|  57.6|  45.3|  0.0|F2                      || 0.985| -49.719|
| 9.100|o| 88.51| 65.15| 1.978|  1.505| -4.274|   1.8|  61.5|  41.5|  0.0|F2                      || 0.978| -39.420|
| 9.100|x| 67.68| 81.61| 1.761| -0.714|  0.489|   1.5|  53.2|  50.1|  0.0|F2                      ||-0.991|  19.909|
| 9.100|x| 79.16| 71.82| 1.887|  0.291| -0.768|   1.9|  53.4|  49.5|  0.0|F2                      ||-0.985|  41.298|
| 9.100|x| 85.06| 65.09| 1.875|  1.041| -3.648|   1.9|  57.8|  45.1|  0.0|F2                      ||-0.978|  50.648|
| 9.200|o| 68.65| 84.06| 1.820| -0.932|  0.515|   1.3|  55.9|  47.6|  0.0|F2                      || 0.991| -76.977|
| 9.200|o| 85.21| 72.40| 2.062|  0.903|  0.425|   2.0|  58.0|  44.8|  0.0|F2                      || 0.986| -49.685|
| 9.200|o| 88.79| 65.02| 1.996|  1.549| -5.302|   1.8|  61.9|  41.1|  0.0|F2                      || 0.978| -39.277|
| 9.200|x| 67.62| 81.79| 1.768| -0.728|  0.497|   1.5|  53.5|  49.8|  0.0|F2                      ||-0.991|  19.439|
| 9.200|x| 79.63| 71.60| 1.905|  0.337| -0.870|   2.0|  53.7|  49.1|  0.0|F2                      ||-0.985|  41.663|
| 9.200|x| 85.34| 64.98| 1.889|  1.079| -3.947|   2.0|  58.0|  44.8|  0.0|F2                      ||-0.978|  50.774|
| 9.300|o| 68.69| 84.15| 1.830| -0.940|  0.516|   1.3|  56.1|  47.4|  0.0|F2                      || 0.992| -77.262|
| 9.300|o| 85.69| 72.40| 2.090|  0.959|  0.635|   2.1|  58.5|  44.2|  0.0|F2                      || 0.986| -49.686|
| 9.300|o| 89.07| 64.89| 2.015|  1.593| -6.974|   1.9|  62.3|  40.6|  0.0|F2                      || 0.978| -39.134|
| 9.300|x| 67.58| 81.95| 1.775| -0.741|  0.504|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.991|  18.995|
| 9.300|x| 80.09| 71.40| 1.923|  0.383| -0.979|   2.0|  54.0|  48.7|  0.0|F2                      ||-0.985|  41.998|
| 9.300|x| 85.63| 64.86| 1.904|  1.117| -4.291|   2.0|  58.3|  44.5|  0.0|F2                      ||-0.978|  50.904|
| 9.400|o| 68.75| 84.25| 1.840| -0.948|  0.517|   1.3|  56.3|  47.2|  0.0|F2                      || 0.992| -77.538|
| 9.400|o| 86.19| 72.43| 2.120|  1.016|  0.940|   2.1|  59.1|  43.6|  0.0|F2                      || 0.986| -49.729|
| 9.400|o| 89.36| 64.77| 2.034|  1.638|-10.150|   1.9|  62.7|  40.2|  0.0|F2                      || 0.978| -38.990|
| 9.400|x| 67.54| 82.10| 1.782| -0.753|  0.511|   1.5|  53.9|  49.3|  0.0|F2                      ||-0.991|  18.577|
| 9.400|x| 80.55| 71.21| 1.942|  0.429| -1.098|   2.1|  54.4|  48.4|  0.0|F2                      ||-0.985|  42.307|
| 9.400|x| 85.93| 64.74| 1.918|  1.157| -4.690|   2.0|  58.6|  44.2|  0.0|F2                      ||-0.978|  51.038|
| 9.500|o| 68.81| 84.34| 1.851| -0.955|  0.518|   1.3|  56.5|  46.9|  0.0|F2                      || 0.992| -77.802|
| 9.500|o| 86.69| 72.48| 2.151|  1.074|  1.395|   2.2|  59.7|  42.9|  0.0|F2                      || 0.986| -49.817|
| 9.500|o| 89.63| 64.64| 2.055|  1.683|-18.978|   2.0|  63.2|  39.7|  0.0|F2                      || 0.978| -38.846|
| 9.500|x| 67.51| 82.25| 1.790| -0.764|  0.518|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.991|  18.181|
| 9.500|x| 81.01| 71.03| 1.962|  0.476| -1.228|   2.1|  54.7|  48.0|  0.0|F2                      ||-0.985|  42.592|
| 9.500|x| 86.23| 64.62| 1.934|  1.198| -5.160|   2.1|  58.9|  43.9|  0.0|F2                      ||-0.978|  51.174|
| 9.600|o| 68.88| 84.42| 1.863| -0.962|  0.519|   1.4|  56.7|  46.7|  0.0|F2                      || 0.992| -78.057|
| 9.600|o| 87.21| 72.55| 2.185|  1.132|  2.090|   2.3|  60.4|  42.2|  0.0|F2                      || 0.986| -49.952|
| 9.600|o| 89.94| 64.50| 2.077|  1.729|-19.450|   2.0|  63.6|  39.1|  0.0|F2                      || 0.978| -38.694|
| 9.600|x| 67.50| 82.38| 1.798| -0.775|  0.524|   1.5|  54.4|  48.9|  0.0|F2                      ||-0.991|  17.805|
| 9.600|x| 81.47| 70.86| 1.984|  0.523| -1.373|   2.2|  55.0|  47.6|  0.0|F2                      ||-0.985|  42.854|
| 9.600|x| 86.53| 64.49| 1.950|  1.241| -5.720|   2.1|  59.2|  43.5|  0.0|F2                      ||-0.978|  51.312|
| 9.700|o| 68.96| 84.51| 1.875| -0.968|  0.519|   1.4|  56.9|  46.5|  0.0|F2                      || 0.992| -78.301|
| 9.700|o| 87.72| 72.66| 2.220|  1.190|  3.196|   2.4|  61.1|  41.3|  0.0|F2                      || 0.987| -50.138|
| 9.700|x| 67.49| 82.51| 1.806| -0.786|  0.526|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.992|  17.450|
| 9.700|x| 81.93| 70.71| 2.007|  0.571| -1.536|   2.2|  55.3|  47.2|  0.0|F2                      ||-0.985|  43.095|
| 9.700|x| 86.84| 64.37| 1.966|  1.284| -6.399|   2.1|  59.5|  43.2|  0.0|F2                      ||-0.979|  51.453|
| 9.800|o| 69.05| 84.59| 1.888| -0.974|  0.519|   1.4|  57.1|  46.3|  0.0|F2                      || 0.992| -78.538|
| 9.800|o| 88.24| 72.80| 2.257|  1.247|  5.076|   2.5|  62.0|  40.4|  0.0|F2                      || 0.987| -50.378|
| 9.800|x| 67.49| 82.63| 1.814| -0.795|  0.534|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.992|  17.106|
| 9.800|x| 82.40| 70.57| 2.031|  0.620| -1.722|   2.3|  55.7|  46.8|  0.0|F2                      ||-0.985|  43.314|
| 9.800|x| 87.15| 64.23| 1.984|  1.329| -7.238|   2.2|  59.9|  42.8|  0.0|F2                      ||-0.979|  51.598|
| 9.900|o| 69.15| 84.66| 1.901| -0.979|  0.518|   1.4|  57.4|  46.0|  0.0|F2                      || 0.992| -78.763|
| 9.900|o| 88.75| 72.96| 2.295|  1.302|  8.653|   2.6|  62.9|  39.3|  0.0|F2                      || 0.987| -50.671|
| 9.900|x| 67.50| 82.75| 1.823| -0.805|  0.539|   1.6|  55.0|  48.3|  0.0|F2                      ||-0.992|  16.781|
| 9.900|x| 82.87| 70.44| 2.057|  0.671| -1.938|   2.3|  56.0|  46.4|  0.0|F2                      ||-0.985|  43.514|
| 9.900|x| 87.47| 64.10| 2.002|  1.375| -8.301|   2.2|  60.3|  42.3|  0.0|F2                      ||-0.979|  51.743|
|10.000|o| 69.26| 84.74| 1.915| -0.983|  0.518|   1.5|  57.6|  45.7|  0.0|F2                      || 0.992| -78.982|
|10.000|x| 67.52| 82.86| 1.832| -0.814|  0.544|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.992|  16.471|
|10.000|x| 83.36| 70.33| 2.086|  0.723| -2.192|   2.4|  56.4|  46.0|  0.0|F2                      ||-0.985|  43.692|
|10.000|x| 87.79| 63.96| 2.020|  1.422| -9.690|   2.2|  60.7|  41.9|  0.0|F2                      ||-0.979|  51.891|
|10.100|o| 69.38| 84.81| 1.931| -0.987|  0.517|   1.5|  57.8|  45.5|  0.0|F2                      || 0.992| -79.192|
|10.100|x| 67.54| 82.96| 1.841| -0.822|  0.548|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.992|  16.175|
|10.100|x| 83.86| 70.22| 2.116|  0.777| -2.500|   2.5|  56.8|  45.5|  0.0|F2                      ||-0.985|  43.848|
|10.100|x| 88.11| 63.82| 2.040|  1.470|-11.578|   2.3|  61.1|  41.4|  0.0|F2                      ||-0.979|  52.041|
|10.200|o| 69.51| 84.87| 1.947| -0.990|  0.515|   1.5|  58.1|  45.2|  0.0|F2                      || 0.992| -79.394|
|10.200|x| 67.58| 83.06| 1.851| -0.830|  0.553|   1.6|  55.6|  47.6|  0.0|F2                      ||-0.992|  15.892|
|10.200|x| 84.38| 70.14| 2.150|  0.833| -2.883|   2.6|  57.2|  45.1|  0.0|F2                      ||-0.985|  43.975|
|10.200|x| 88.44| 63.68| 2.060|  1.519|-14.287|   2.3|  61.5|  40.9|  0.0|F2                      ||-0.979|  52.192|
|10.300|o| 69.66| 84.94| 1.965| -0.992|  0.513|   1.6|  58.3|  44.9|  0.0|F2                      || 0.993| -79.587|
|10.300|x| 67.62| 83.15| 1.861| -0.837|  0.557|   1.6|  55.8|  47.4|  0.0|F2                      ||-0.992|  15.624|
|10.300|x| 84.93| 70.08| 2.187|  0.893| -3.376|   2.7|  57.6|  44.5|  0.0|F2                      ||-0.985|  44.074|
|10.300|x| 88.76| 63.53| 2.082|  1.570|-18.949|   2.4|  62.0|  40.4|  0.0|F2                      ||-0.979|  52.345|
|10.400|o| 69.82| 85.00| 1.984| -0.993|  0.510|   1.6|  58.6|  44.6|  0.0|F2                      || 0.993| -79.772|
|10.400|x| 67.66| 83.24| 1.872| -0.844|  0.560|   1.6|  56.0|  47.2|  0.0|F2                      ||-0.992|  15.367|
|10.400|x| 85.51| 70.03| 2.228|  0.956| -4.039|   2.8|  58.1|  44.0|  0.0|F2                      ||-0.985|  44.136|
|10.400|x| 89.13| 63.38| 2.105|  1.623|-19.487|   2.4|  62.5|  39.9|  0.0|F2                      ||-0.979|  52.504|
|10.500|o| 70.00| 85.06| 2.005| -0.993|  0.506|   1.7|  58.9|  44.2|  0.0|F2                      || 0.993| -79.948|
|10.500|x| 67.72| 83.33| 1.883| -0.850|  0.564|   1.7|  56.2|  47.0|  0.0|F2                      ||-0.992|  15.121|
|10.500|x| 86.13| 70.02| 2.274|  1.023| -4.977|   2.9|  58.6|  43.3|  0.0|F2                      ||-0.986|  44.151|
|10.500|x| 89.50| 63.23| 2.129|  1.676|-20.043|   2.5|  63.0|  39.3|  0.0|F2                      ||-0.979|  52.661|
|10.600|o| 70.20| 85.12| 2.029| -0.992|  0.502|   1.7|  59.3|  43.8|  0.0|F2                      || 0.993| -80.115|
|10.600|x| 67.78| 83.41| 1.895| -0.856|  0.567|   1.7|  56.4|  46.8|  0.0|F2                      ||-0.992|  14.890|
|10.600|x| 86.79| 70.06| 2.324|  1.094| -6.397|   3.0|  59.3|  42.5|  0.0|F2                      ||-0.986|  44.099|
|10.600|x| 89.88| 63.07| 2.154|  1.731|-20.617|   2.5|  63.6|  38.7|  0.0|F2                      ||-0.979|  52.818|
|10.700|o| 70.42| 85.17| 2.055| -0.989|  0.496|   1.8|  59.6|  43.4|  0.0|F2                      || 0.993| -80.279|
|10.700|x| 67.85| 83.49| 1.907| -0.861|  0.571|   1.7|  56.6|  46.5|  0.0|F2                      ||-0.993|  14.666|
|10.700|x| 87.48| 70.15| 2.379|  1.169| -8.752|   3.2|  60.1|  41.5|  0.0|F2                      ||-0.986|  43.963|
|10.800|o| 70.67| 85.22| 2.085| -0.985|  0.489|   1.9|  60.0|  42.9|  0.0|F2                      || 0.993| -80.429|
|10.800|x| 67.93| 83.56| 1.920| -0.866|  0.574|   1.7|  56.8|  46.3|  0.0|F2                      ||-0.993|  14.457|
|10.800|x| 88.20| 70.31| 2.437|  1.246|-13.201|   3.3|  61.2|  40.3|  0.0|F2                      ||-0.986|  43.725|
|10.900|o| 70.95| 85.27| 2.120| -0.978|  0.479|   1.9|  60.5|  42.4|  0.0|F2                      || 0.993| -80.570|
|10.900|x| 68.02| 83.63| 1.934| -0.870|  0.577|   1.8|  57.0|  46.1|  0.0|F2                      ||-0.993|  14.255|
|10.900|x| 88.95| 70.53| 2.497|  1.324|-19.471|   3.5|  62.5|  38.8|  0.0|F2                      ||-0.986|  43.383|
|11.000|o| 71.27| 85.31| 2.162| -0.970|  0.466|   2.1|  61.0|  41.7|  0.0|F2                      || 0.993| -80.706|
|11.000|x| 68.12| 83.70| 1.949| -0.873|  0.579|   1.8|  57.2|  45.8|  0.0|F2                      ||-0.993|  14.067|
