
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.200   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
|11.900|x| 72.33| 80.12| 2.132| -0.299|  0.429|   2.3|  62.7|  39.8|  0.0|F2                      ||-0.992|  23.851|
|12.000|x| 72.69| 80.04| 2.175| -0.270|  0.425|   2.4|  63.3|  39.0|  0.0|F2                      ||-0.992|  24.049|
|12.100|x| 73.10| 79.95| 2.226| -0.237|  0.422|   2.6|  64.1|  38.1|  0.0|F2                      ||-0.993|  24.274|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:42:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 67.10| 77.98| 1.453| -0.287|  0.427|   1.2|  52.9|  50.7|  0.0|F2                      || 0.975| -60.944|
| 4.000|x| 66.68| 74.68| 1.472| -0.147|  0.240|   4.1|  50.6|  50.1|  0.0|F2                      ||-0.971|  36.117|
| 4.100|o| 67.09| 78.10| 1.458| -0.294|  0.426|   1.2|  53.0|  50.6|  0.0|F2                      || 0.976| -61.224|
| 4.100|x| 66.56| 75.00| 1.472| -0.156|  0.256|   3.8|  50.9|  50.1|  0.0|F2                      ||-0.972|  35.490|
| 4.200|o| 67.09| 78.22| 1.462| -0.301|  0.427|   1.2|  53.1|  50.5|  0.0|F2                      || 0.977| -61.491|
| 4.200|x| 66.47| 75.28| 1.473| -0.166|  0.270|   3.5|  51.2|  50.1|  0.0|F2                      ||-0.973|  34.916|
| 4.300|o| 67.10| 78.33| 1.467| -0.308|  0.427|   1.2|  53.3|  50.4|  0.0|F2                      || 0.978| -61.744|
| 4.300|x| 66.40| 75.54| 1.475| -0.175|  0.283|   3.3|  51.4|  50.1|  0.0|F2                      ||-0.974|  34.388|
| 4.400|o| 67.12| 78.43| 1.472| -0.315|  0.427|   1.1|  53.4|  50.3|  0.0|F2                      || 0.978| -61.986|
| 4.400|x| 66.34| 75.78| 1.477| -0.183|  0.295|   3.1|  51.6|  50.1|  0.0|F2                      ||-0.975|  33.899|
| 4.500|o| 67.13| 78.53| 1.477| -0.322|  0.427|   1.1|  53.5|  50.2|  0.0|F2                      || 0.979| -62.217|
| 4.500|x| 66.29| 76.00| 1.480| -0.191|  0.305|   2.9|  51.8|  50.1|  0.0|F2                      ||-0.976|  33.446|
| 4.600|o| 67.15| 78.62| 1.482| -0.328|  0.428|   1.1|  53.6|  50.1|  0.0|F2                      || 0.979| -62.438|
| 4.600|x| 66.25| 76.20| 1.482| -0.199|  0.315|   2.8|  52.0|  50.1|  0.0|F2                      ||-0.977|  33.023|
| 4.700|o| 67.18| 78.71| 1.487| -0.334|  0.428|   1.1|  53.7|  50.0|  0.0|F2                      || 0.980| -62.648|
| 4.700|x| 66.22| 76.38| 1.485| -0.207|  0.323|   2.6|  52.1|  50.0|  0.0|F2                      ||-0.977|  32.627|
| 4.800|o| 67.21| 78.79| 1.492| -0.340|  0.429|   1.1|  53.8|  49.9|  0.0|F2                      || 0.980| -62.849|
| 4.800|x| 66.20| 76.56| 1.488| -0.215|  0.331|   2.5|  52.3|  50.0|  0.0|F2                      ||-0.978|  32.256|
| 4.900|o| 67.24| 78.87| 1.497| -0.346|  0.429|   1.1|  53.9|  49.8|  0.0|F2                      || 0.981| -63.043|
| 4.900|x| 66.19| 76.72| 1.492| -0.222|  0.338|   2.4|  52.4|  50.0|  0.0|F2                      ||-0.979|  31.907|
| 5.000|o| 67.28| 78.95| 1.502| -0.352|  0.430|   1.1|  54.1|  49.7|  0.0|F2                      || 0.981| -63.227|
| 5.000|x| 66.19| 76.87| 1.495| -0.229|  0.345|   2.3|  52.6|  49.9|  0.0|F2                      ||-0.979|  31.578|
| 5.100|o| 67.32| 79.02| 1.507| -0.357|  0.431|   1.0|  54.2|  49.6|  0.0|F2                      || 0.982| -63.404|
| 5.100|x| 66.19| 77.01| 1.499| -0.236|  0.351|   2.2|  52.7|  49.9|  0.0|F2                      ||-0.980|  31.267|
| 5.200|o| 67.36| 79.09| 1.512| -0.363|  0.431|   1.0|  54.3|  49.5|  0.0|F2                      || 0.982| -63.573|
| 5.200|x| 66.19| 77.14| 1.503| -0.242|  0.357|   2.2|  52.8|  49.8|  0.0|F2                      ||-0.980|  30.973|
| 5.300|o| 67.40| 79.15| 1.517| -0.368|  0.432|   1.0|  54.4|  49.4|  0.0|F2                      || 0.982| -63.736|
| 5.300|x| 66.20| 77.27| 1.506| -0.249|  0.362|   2.1|  53.0|  49.7|  0.0|F2                      ||-0.981|  30.694|
| 5.400|o| 67.45| 79.22| 1.522| -0.373|  0.432|   1.0|  54.5|  49.3|  0.0|F2                      || 0.983| -63.891|
| 5.400|x| 66.22| 77.38| 1.510| -0.255|  0.366|   2.0|  53.1|  49.7|  0.0|F2                      ||-0.981|  30.430|
| 5.500|o| 67.50| 79.28| 1.527| -0.378|  0.433|   1.0|  54.6|  49.2|  0.0|F2                      || 0.983| -64.039|
| 5.500|x| 66.24| 77.49| 1.514| -0.261|  0.371|   2.0|  53.2|  49.6|  0.0|F2                      ||-0.982|  30.179|
| 5.600|o| 67.55| 79.34| 1.533| -0.383|  0.433|   1.0|  54.7|  49.1|  0.0|F2                      || 0.983| -64.183|
| 5.600|x| 66.26| 77.60| 1.519| -0.267|  0.375|   1.9|  53.3|  49.6|  0.0|F2                      ||-0.982|  29.941|
| 5.700|o| 67.61| 79.39| 1.538| -0.387|  0.434|   1.0|  54.8|  49.0|  0.0|F2                      || 0.984| -64.320|
| 5.700|x| 66.29| 77.70| 1.523| -0.273|  0.379|   1.9|  53.4|  49.5|  0.0|F2                      ||-0.983|  29.714|
| 5.800|o| 67.66| 79.44| 1.543| -0.392|  0.434|   1.0|  54.9|  48.9|  0.0|F2                      || 0.984| -64.451|
| 5.800|x| 66.32| 77.79| 1.527| -0.279|  0.382|   1.8|  53.6|  49.4|  0.0|F2                      ||-0.983|  29.497|
| 5.900|o| 67.72| 79.50| 1.549| -0.396|  0.435|   1.0|  55.0|  48.8|  0.0|F2                      || 0.984| -64.577|
| 5.900|x| 66.36| 77.88| 1.531| -0.284|  0.385|   1.8|  53.7|  49.4|  0.0|F2                      ||-0.983|  29.290|
| 6.000|o| 67.79| 79.54| 1.554| -0.400|  0.435|   1.0|  55.1|  48.7|  0.0|F2                      || 0.985| -64.696|
| 6.000|x| 66.40| 77.97| 1.536| -0.289|  0.388|   1.7|  53.8|  49.3|  0.0|F2                      ||-0.984|  29.094|
| 6.100|o| 67.85| 79.59| 1.559| -0.404|  0.435|   1.0|  55.2|  48.6|  0.0|F2                      || 0.985| -64.812|
| 6.100|x| 66.44| 78.05| 1.540| -0.295|  0.391|   1.7|  53.9|  49.2|  0.0|F2                      ||-0.984|  28.907|
| 6.200|o| 67.92| 79.63| 1.565| -0.408|  0.436|   1.0|  55.3|  48.5|  0.0|F2                      || 0.985| -64.922|
| 6.200|x| 66.48| 78.13| 1.545| -0.300|  0.394|   1.7|  54.0|  49.2|  0.0|F2                      ||-0.984|  28.726|
| 6.300|o| 67.98| 79.68| 1.571| -0.411|  0.436|   1.0|  55.4|  48.4|  0.0|F2                      || 0.986| -65.028|
| 6.300|x| 66.53| 78.20| 1.550| -0.305|  0.396|   1.6|  54.1|  49.1|  0.0|F2                      ||-0.985|  28.555|
| 6.400|o| 68.05| 79.72| 1.576| -0.415|  0.436|   1.0|  55.5|  48.3|  0.0|F2                      || 0.986| -65.128|
| 6.400|x| 66.57| 78.27| 1.554| -0.310|  0.399|   1.6|  54.2|  49.0|  0.0|F2                      ||-0.985|  28.392|
| 6.500|o| 68.13| 79.75| 1.582| -0.418|  0.437|   1.0|  55.6|  48.2|  0.0|F2                      || 0.986| -65.224|
| 6.500|x| 66.62| 78.34| 1.559| -0.314|  0.401|   1.6|  54.3|  48.9|  0.0|F2                      ||-0.985|  28.235|
| 6.600|o| 68.20| 79.79| 1.588| -0.421|  0.437|   1.0|  55.7|  48.1|  0.0|F2                      || 0.986| -65.315|
| 6.600|x| 66.68| 78.40| 1.564| -0.319|  0.403|   1.6|  54.4|  48.9|  0.0|F2                      ||-0.985|  28.086|
| 6.700|o| 68.28| 79.82| 1.594| -0.424|  0.437|   1.0|  55.8|  48.0|  0.0|F2                      || 0.986| -65.403|
| 6.700|x| 66.73| 78.46| 1.569| -0.323|  0.404|   1.5|  54.5|  48.8|  0.0|F2                      ||-0.986|  27.944|
| 6.800|o| 68.36| 79.86| 1.600| -0.427|  0.437|   1.0|  55.9|  47.9|  0.0|F2                      || 0.987| -65.485|
| 6.800|x| 66.79| 78.52| 1.574| -0.327|  0.406|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.986|  27.807|
| 6.900|o| 68.44| 79.89| 1.606| -0.429|  0.437|   1.0|  56.0|  47.8|  0.0|F2                      || 0.987| -65.564|
| 6.900|x| 66.85| 78.57| 1.579| -0.331|  0.407|   1.5|  54.7|  48.6|  0.0|F2                      ||-0.986|  27.677|
| 7.000|o| 68.52| 79.92| 1.612| -0.431|  0.437|   1.0|  56.1|  47.7|  0.0|F2                      || 0.987| -65.638|
| 7.000|x| 66.91| 78.62| 1.584| -0.335|  0.409|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.986|  27.553|
| 7.100|o| 68.61| 79.95| 1.618| -0.433|  0.437|   1.0|  56.2|  47.6|  0.0|F2                      || 0.987| -65.709|
| 7.100|x| 66.98| 78.67| 1.590| -0.339|  0.410|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.987|  27.435|
| 7.200|o| 68.70| 79.97| 1.624| -0.435|  0.437|   1.0|  56.3|  47.5|  0.0|F2                      || 0.987| -65.774|
| 7.200|x| 67.04| 78.72| 1.595| -0.343|  0.411|   1.5|  55.0|  48.4|  0.0|F2                      ||-0.987|  27.323|
| 7.300|o| 68.79| 80.00| 1.631| -0.437|  0.437|   1.0|  56.4|  47.4|  0.0|F2                      || 0.988| -65.838|
| 7.300|x| 67.11| 78.76| 1.600| -0.346|  0.412|   1.5|  55.1|  48.3|  0.0|F2                      ||-0.987|  27.215|
| 7.400|o| 68.88| 80.02| 1.637| -0.438|  0.437|   1.0|  56.5|  47.3|  0.0|F2                      || 0.988| -65.896|
| 7.400|x| 67.18| 78.81| 1.606| -0.350|  0.413|   1.4|  55.2|  48.2|  0.0|F2                      ||-0.987|  27.114|
| 7.500|o| 68.98| 80.04| 1.644| -0.440|  0.437|   1.1|  56.6|  47.2|  0.0|F2                      || 0.988| -65.950|
| 7.500|x| 67.25| 78.85| 1.611| -0.353|  0.414|   1.4|  55.3|  48.1|  0.0|F2                      ||-0.987|  27.016|
| 7.600|o| 69.08| 80.06| 1.651| -0.441|  0.437|   1.1|  56.7|  47.0|  0.0|F2                      || 0.988| -66.002|
| 7.600|x| 67.33| 78.88| 1.617| -0.356|  0.414|   1.4|  55.4|  48.0|  0.0|F2                      ||-0.988|  26.925|
| 7.700|o| 69.18| 80.08| 1.658| -0.441|  0.437|   1.1|  56.8|  46.9|  0.0|F2                      || 0.988| -66.048|
| 7.700|x| 67.40| 78.92| 1.623| -0.358|  0.415|   1.4|  55.5|  47.9|  0.0|F2                      ||-0.988|  26.837|
| 7.800|o| 69.28| 80.10| 1.665| -0.442|  0.437|   1.1|  56.9|  46.8|  0.0|F2                      || 0.989| -66.090|
| 7.800|x| 67.48| 78.95| 1.628| -0.361|  0.415|   1.4|  55.6|  47.8|  0.0|F2                      ||-0.988|  26.756|
| 7.900|o| 69.39| 80.11| 1.672| -0.442|  0.436|   1.1|  57.0|  46.7|  0.0|F2                      || 0.989| -66.131|
| 7.900|x| 67.56| 78.99| 1.634| -0.363|  0.416|   1.4|  55.7|  47.7|  0.0|F2                      ||-0.988|  26.678|
| 8.000|o| 69.49| 80.13| 1.679| -0.442|  0.436|   1.1|  57.2|  46.6|  0.0|F2                      || 0.989| -66.166|
| 8.000|x| 67.64| 79.01| 1.640| -0.366|  0.416|   1.4|  55.8|  47.6|  0.0|F2                      ||-0.988|  26.606|
| 8.100|o| 69.60| 80.14| 1.687| -0.441|  0.436|   1.1|  57.3|  46.4|  0.0|F2                      || 0.989| -66.197|
| 8.100|x| 67.73| 79.04| 1.646| -0.368|  0.416|   1.4|  55.9|  47.5|  0.0|F2                      ||-0.988|  26.537|
| 8.200|o| 69.72| 80.15| 1.694| -0.441|  0.435|   1.1|  57.4|  46.3|  0.0|F2                      || 0.989| -66.225|
| 8.200|x| 67.81| 79.07| 1.653| -0.369|  0.416|   1.4|  56.0|  47.4|  0.0|F2                      ||-0.989|  26.474|
| 8.300|o| 69.84| 80.16| 1.702| -0.439|  0.435|   1.1|  57.5|  46.1|  0.0|F2                      || 0.989| -66.250|
| 8.300|x| 67.90| 79.09| 1.659| -0.371|  0.416|   1.4|  56.1|  47.3|  0.0|F2                      ||-0.989|  26.414|
| 8.400|o| 69.96| 80.17| 1.710| -0.438|  0.435|   1.1|  57.6|  46.0|  0.0|F2                      || 0.989| -66.270|
| 8.400|x| 67.99| 79.12| 1.666| -0.372|  0.416|   1.4|  56.2|  47.2|  0.0|F2                      ||-0.989|  26.359|
| 8.500|o| 70.08| 80.17| 1.719| -0.436|  0.434|   1.2|  57.8|  45.9|  0.0|F2                      || 0.989| -66.285|
| 8.500|x| 68.08| 79.14| 1.672| -0.373|  0.415|   1.4|  56.3|  47.1|  0.0|F2                      ||-0.989|  26.310|
| 8.600|o| 70.21| 80.18| 1.727| -0.434|  0.434|   1.2|  57.9|  45.7|  0.0|F2                      || 0.990| -66.296|
| 8.600|x| 68.18| 79.16| 1.679| -0.374|  0.415|   1.4|  56.4|  47.0|  0.0|F2                      ||-0.989|  26.262|
| 8.700|o| 70.34| 80.18| 1.736| -0.431|  0.433|   1.2|  58.1|  45.6|  0.0|F2                      || 0.990| -66.303|
| 8.700|x| 68.28| 79.17| 1.686| -0.375|  0.414|   1.4|  56.5|  46.9|  0.0|F2                      ||-0.989|  26.220|
| 8.800|o| 70.47| 80.18| 1.745| -0.428|  0.433|   1.2|  58.2|  45.4|  0.0|F2                      || 0.990| -66.308|
| 8.800|x| 68.38| 79.19| 1.693| -0.375|  0.414|   1.4|  56.6|  46.8|  0.0|F2                      ||-0.989|  26.184|
| 8.900|o| 70.61| 80.18| 1.755| -0.425|  0.432|   1.2|  58.4|  45.2|  0.0|F2                      || 0.990| -66.308|
| 8.900|x| 68.48| 79.20| 1.700| -0.375|  0.413|   1.4|  56.7|  46.7|  0.0|F2                      ||-0.990|  26.149|
| 9.000|o| 70.76| 80.18| 1.765| -0.421|  0.432|   1.2|  58.5|  45.1|  0.0|F2                      || 0.990| -66.304|
| 9.000|x| 68.58| 79.21| 1.708| -0.375|  0.412|   1.4|  56.8|  46.5|  0.0|F2                      ||-0.990|  26.120|
| 9.100|o| 70.90| 80.18| 1.775| -0.417|  0.431|   1.3|  58.7|  44.9|  0.0|F2                      || 0.990| -66.295|
| 9.100|x| 68.69| 79.22| 1.715| -0.375|  0.411|   1.4|  56.9|  46.4|  0.0|F2                      ||-0.990|  26.098|
| 9.200|o| 71.05| 80.17| 1.785| -0.412|  0.431|   1.3|  58.8|  44.7|  0.0|F2                      || 0.990| -66.281|
| 9.200|x| 68.80| 79.23| 1.723| -0.374|  0.410|   1.5|  57.1|  46.3|  0.0|F2                      ||-0.990|  26.076|
| 9.300|o| 71.21| 80.16| 1.796| -0.406|  0.430|   1.3|  59.0|  44.5|  0.0|F2                      || 0.990| -66.262|
| 9.300|x| 68.92| 79.24| 1.731| -0.372|  0.409|   1.5|  57.2|  46.2|  0.0|F2                      ||-0.990|  26.060|
| 9.400|o| 71.37| 80.15| 1.808| -0.400|  0.430|   1.3|  59.2|  44.3|  0.0|F2                      || 0.990| -66.238|
| 9.400|x| 69.03| 79.24| 1.739| -0.371|  0.408|   1.5|  57.3|  46.0|  0.0|F2                      ||-0.990|  26.049|
| 9.500|o| 71.54| 80.14| 1.819| -0.393|  0.429|   1.3|  59.4|  44.1|  0.0|F2                      || 0.991| -66.207|
| 9.500|x| 69.15| 79.24| 1.748| -0.369|  0.407|   1.5|  57.4|  45.9|  0.0|F2                      ||-0.990|  26.044|
| 9.600|o| 71.72| 80.13| 1.832| -0.385|  0.429|   1.4|  59.6|  43.9|  0.0|F2                      || 0.991| -66.176|
| 9.600|x| 69.28| 79.24| 1.756| -0.367|  0.405|   1.5|  57.6|  45.7|  0.0|F2                      ||-0.990|  26.042|
| 9.700|o| 71.89| 80.11| 1.845| -0.377|  0.429|   1.4|  59.8|  43.6|  0.0|F2                      || 0.991| -66.134|
| 9.700|x| 69.40| 79.24| 1.765| -0.364|  0.404|   1.5|  57.7|  45.6|  0.0|F2                      ||-0.990|  26.044|
| 9.800|o| 72.08| 80.09| 1.859| -0.368|  0.429|   1.4|  60.0|  43.4|  0.0|F2                      || 0.991| -66.089|
| 9.800|x| 69.53| 79.24| 1.775| -0.361|  0.402|   1.5|  57.8|  45.4|  0.0|F2                      ||-0.990|  26.050|
| 9.900|o| 72.28| 80.08| 1.873| -0.358|  0.429|   1.5|  60.2|  43.1|  0.0|F2                      || 0.991| -66.040|
| 9.900|x| 69.67| 79.24| 1.784| -0.357|  0.400|   1.5|  58.0|  45.3|  0.0|F2                      ||-0.991|  26.063|
|10.000|o| 72.48| 80.05| 1.889| -0.347|  0.429|   1.5|  60.5|  42.8|  0.0|F2                      || 0.991| -65.980|
|10.000|x| 69.81| 79.23| 1.794| -0.353|  0.398|   1.6|  58.1|  45.1|  0.0|F2                      ||-0.991|  26.080|
|10.100|o| 72.69| 80.03| 1.905| -0.335|  0.429|   1.5|  60.8|  42.5|  0.0|F2                      || 0.991| -65.916|
|10.100|x| 69.95| 79.22| 1.805| -0.348|  0.396|   1.6|  58.3|  44.9|  0.0|F2                      ||-0.991|  26.108|
|10.200|o| 72.91| 80.00| 1.923| -0.322|  0.429|   1.6|  61.0|  42.2|  0.0|F2                      || 0.991| -65.849|
|10.200|x| 70.10| 79.21| 1.816| -0.343|  0.393|   1.6|  58.4|  44.8|  0.0|F2                      ||-0.991|  26.137|
|10.300|o| 73.14| 79.97| 1.941| -0.308|  0.430|   1.6|  61.4|  41.8|  0.0|F2                      || 0.991| -65.765|
|10.300|x| 70.25| 79.19| 1.827| -0.337|  0.391|   1.6|  58.6|  44.6|  0.0|F2                      ||-0.991|  26.171|
|10.400|o| 73.38| 79.93| 1.962| -0.292|  0.432|   1.7|  61.7|  41.5|  0.0|F2                      || 0.991| -65.678|
|10.400|x| 70.40| 79.18| 1.839| -0.330|  0.388|   1.6|  58.8|  44.4|  0.0|F2                      ||-0.991|  26.211|
|10.500|o| 73.63| 79.90| 1.984| -0.275|  0.433|   1.7|  62.1|  41.0|  0.0|F2                      || 0.991| -65.584|
|10.500|x| 70.57| 79.16| 1.851| -0.323|  0.385|   1.7|  59.0|  44.2|  0.0|F2                      ||-0.991|  26.258|
|10.600|o| 73.90| 79.85| 2.008| -0.256|  0.436|   1.8|  62.5|  40.6|  0.0|F2                      || 0.991| -65.475|
|10.600|x| 70.74| 79.14| 1.864| -0.315|  0.382|   1.7|  59.2|  44.0|  0.0|F2                      ||-0.991|  26.311|
|10.700|o| 74.18| 79.81| 2.034| -0.236|  0.439|   1.8|  62.9|  40.1|  0.0|F2                      || 0.992| -65.358|
|10.700|x| 70.91| 79.11| 1.877| -0.306|  0.379|   1.7|  59.4|  43.7|  0.0|F2                      ||-0.991|  26.370|
|10.800|o| 74.48| 79.76| 2.064| -0.213|  0.443|   1.9|  63.4|  39.5|  0.0|F2                      || 0.992| -65.230|
|10.800|x| 71.10| 79.08| 1.892| -0.296|  0.375|   1.7|  59.6|  43.5|  0.0|F2                      ||-0.991|  26.436|
|10.900|o| 74.80| 79.70| 2.097| -0.189|  0.448|   2.0|  64.0|  38.8|  0.0|F2                      || 0.992| -65.088|
|10.900|x| 71.29| 79.05| 1.907| -0.285|  0.371|   1.8|  59.8|  43.2|  0.0|F2                      ||-0.991|  26.512|
|11.000|o| 75.13| 79.64| 2.135| -0.162|  0.454|   2.1|  64.6|  38.1|  0.0|F2                      || 0.992| -64.931|
|11.000|x| 71.49| 79.02| 1.923| -0.273|  0.367|   1.8|  60.0|  42.9|  0.0|F2                      ||-0.991|  26.594|
|11.100|o| 75.50| 79.57| 2.179| -0.132|  0.462|   2.2|  65.4|  37.2|  0.0|F2                      || 0.992| -64.759|
|11.100|x| 71.69| 78.98| 1.941| -0.260|  0.363|   1.9|  60.3|  42.6|  0.0|F2                      ||-0.992|  26.684|
|11.200|o| 75.88| 79.49| 2.231| -0.098|  0.471|   2.3|  66.3|  36.1|  0.0|F2                      || 0.992| -64.566|
|11.200|x| 71.91| 78.94| 1.959| -0.245|  0.358|   1.9|  60.6|  42.3|  0.0|F2                      ||-0.992|  26.786|
|11.300|o| 76.30| 79.40| 2.295| -0.062|  0.481|   2.5|  67.5|  34.8|  0.0|F2                      || 0.992| -64.352|
|11.300|x| 72.15| 78.90| 1.980| -0.229|  0.353|   2.0|  60.9|  42.0|  0.0|F2                      ||-0.992|  26.895|
|11.400|o| 69.19| 81.94| 2.592| -2.496|  0.618|   2.8|  57.6|  44.4|  0.0|F2                      || 0.993| -70.969|
|11.400|o| 73.22| 82.48| 2.776| -2.055|  1.236|   3.4|  63.0|  38.4|  0.0|F2                      || 0.993| -72.470|
|11.400|o| 76.75| 79.31| 2.376| -0.021|  0.489|   2.7|  68.9|  33.1|  0.0|F2                      || 0.992| -64.112|
|11.400|x| 72.39| 78.84| 2.001| -0.211|  0.348|   2.0|  61.2|  41.6|  0.0|F2                      ||-0.992|  27.019|
|11.500|o| 67.71| 81.21| 2.581| -2.666|  0.481|   2.8|  59.2|  42.9|  0.0|F2                      || 0.993| -69.007|
|11.500|x| 72.65| 78.79| 2.026| -0.191|  0.342|   2.1|  61.6|  41.2|  0.0|F2                      ||-0.992|  27.154|
|11.600|o| 66.84| 80.55| 2.608| -2.769|  0.384|   2.8|  60.1|  41.9|  0.0|F2                      || 0.992| -67.275|
|11.600|x| 72.93| 78.73| 2.052| -0.169|  0.336|   2.1|  62.0|  40.7|  0.0|F2                      ||-0.992|  27.302|
|11.700|o| 66.26| 79.89| 2.677| -2.843|  0.238|   3.0|  61.2|  40.6|  0.0|F2                      || 0.992| -65.557|
|11.700|x| 73.22| 78.66| 2.082| -0.145|  0.330|   2.2|  62.4|  40.1|  0.0|F2                      ||-0.992|  27.465|
|11.800|o| 66.01| 79.07| 2.875| -2.896| -0.091|   3.6|  62.9|  38.3|  0.0|F2                      || 0.992| -63.537|
|11.800|x| 73.54| 78.58| 2.116| -0.117|  0.323|   2.3|  63.0|  39.5|  0.0|F2                      ||-0.992|  27.646|
|11.900|x| 73.89| 78.50| 2.155| -0.086|  0.316|   2.4|  63.6|  38.8|  0.0|F2                      ||-0.992|  27.848|
|12.000|x| 74.28| 78.40| 2.201| -0.051|  0.309|   2.5|  64.3|  37.9|  0.0|F2                      ||-0.992|  28.072|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:43:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 67.45| 77.58| 1.446| -0.246|  0.409|   1.2|  53.7|  49.9|  0.0|F2                      || 0.975| -60.009|
| 4.000|x| 66.55| 75.09| 1.461| -0.137|  0.230|   4.0|  52.2|  48.6|  0.0|F2                      ||-0.972|  35.315|
| 4.100|o| 67.49| 77.65| 1.451| -0.251|  0.408|   1.2|  53.8|  49.9|  0.0|F2                      || 0.976| -60.182|
| 4.100|x| 66.51| 75.28| 1.462| -0.144|  0.243|   3.7|  52.3|  48.8|  0.0|F2                      ||-0.973|  34.924|
| 4.200|o| 67.52| 77.73| 1.456| -0.256|  0.407|   1.2|  53.9|  49.8|  0.0|F2                      || 0.976| -60.349|
| 4.200|x| 66.49| 75.46| 1.463| -0.150|  0.255|   3.5|  52.5|  48.9|  0.0|F2                      ||-0.973|  34.562|
| 4.300|o| 67.56| 77.80| 1.461| -0.261|  0.406|   1.1|  54.0|  49.7|  0.0|F2                      || 0.977| -60.509|
| 4.300|x| 66.47| 75.62| 1.465| -0.156|  0.266|   3.2|  52.6|  49.0|  0.0|F2                      ||-0.974|  34.226|
| 4.400|o| 67.60| 77.86| 1.466| -0.265|  0.405|   1.1|  54.1|  49.6|  0.0|F2                      || 0.978| -60.660|
| 4.400|x| 66.47| 75.77| 1.468| -0.162|  0.275|   3.0|  52.7|  49.1|  0.0|F2                      ||-0.975|  33.914|
| 4.500|o| 67.65| 77.92| 1.471| -0.270|  0.405|   1.1|  54.1|  49.5|  0.0|F2                      || 0.978| -60.805|
| 4.500|x| 66.47| 75.91| 1.471| -0.168|  0.284|   2.9|  52.8|  49.1|  0.0|F2                      ||-0.976|  33.621|
| 4.600|o| 67.70| 77.98| 1.476| -0.274|  0.404|   1.1|  54.2|  49.5|  0.0|F2                      || 0.979| -60.945|
| 4.600|x| 66.48| 76.04| 1.474| -0.174|  0.292|   2.7|  52.9|  49.1|  0.0|F2                      ||-0.976|  33.347|
| 4.700|o| 67.75| 78.04| 1.481| -0.278|  0.404|   1.1|  54.3|  49.4|  0.0|F2                      || 0.979| -61.078|
| 4.700|x| 66.50| 76.17| 1.477| -0.179|  0.298|   2.6|  53.0|  49.2|  0.0|F2                      ||-0.977|  33.090|
| 4.800|o| 67.80| 78.10| 1.486| -0.282|  0.403|   1.1|  54.4|  49.3|  0.0|F2                      || 0.980| -61.204|
| 4.800|x| 66.52| 76.28| 1.480| -0.184|  0.305|   2.5|  53.1|  49.2|  0.0|F2                      ||-0.978|  32.848|
| 4.900|o| 67.86| 78.15| 1.491| -0.286|  0.403|   1.1|  54.5|  49.2|  0.0|F2                      || 0.980| -61.327|
