
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.100   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 9.700|o| 74.93| 78.22| 1.912| -0.146|  0.350|   1.6|  58.9|  44.4|  0.0|F2                      || 0.990| -61.499|
| 9.700|x| 72.18| 77.06| 1.808| -0.187|  0.222|   1.6|  56.8|  46.4|  0.0|F2                      ||-0.989|  31.164|
| 9.800|o| 75.15| 78.22| 1.930| -0.133|  0.353|   1.6|  59.1|  44.1|  0.0|F2                      || 0.990| -61.501|
| 9.800|x| 72.32| 77.07| 1.820| -0.182|  0.219|   1.7|  56.9|  46.2|  0.0|F2                      ||-0.989|  31.139|
| 9.900|o| 75.38| 78.22| 1.950| -0.118|  0.356|   1.7|  59.3|  43.8|  0.0|F2                      || 0.990| -61.501|
| 9.900|x| 72.47| 77.08| 1.831| -0.176|  0.215|   1.7|  57.1|  46.1|  0.0|F2                      ||-0.990|  31.119|
|10.000|o| 75.63| 78.22| 1.971| -0.102|  0.361|   1.7|  59.6|  43.5|  0.0|F2                      || 0.990| -61.492|
|10.000|x| 72.62| 77.08| 1.844| -0.170|  0.211|   1.7|  57.2|  45.9|  0.0|F2                      ||-0.990|  31.103|
|10.100|o| 75.89| 78.21| 1.995| -0.084|  0.366|   1.8|  59.9|  43.1|  0.0|F2                      || 0.990| -61.476|
|10.100|x| 72.77| 77.09| 1.857| -0.162|  0.206|   1.7|  57.4|  45.7|  0.0|F2                      ||-0.990|  31.092|
|10.200|o| 76.16| 78.20| 2.020| -0.064|  0.373|   1.8|  60.2|  42.8|  0.0|F2                      || 0.990| -61.455|
|10.200|x| 72.93| 77.09| 1.870| -0.154|  0.202|   1.8|  57.5|  45.5|  0.0|F2                      ||-0.990|  31.086|
|10.300|o| 76.46| 78.19| 2.049| -0.042|  0.382|   1.9|  60.6|  42.3|  0.0|F2                      || 0.991| -61.426|
|10.300|x| 73.10| 77.09| 1.884| -0.146|  0.196|   1.8|  57.7|  45.3|  0.0|F2                      ||-0.990|  31.085|
|10.400|o| 76.78| 78.17| 2.081| -0.018|  0.394|   2.0|  61.0|  41.8|  0.0|F2                      || 0.991| -61.385|
|10.400|x| 73.28| 77.09| 1.900| -0.136|  0.191|   1.8|  57.8|  45.1|  0.0|F2                      ||-0.990|  31.091|
|10.500|o| 77.12| 78.15| 2.117|  0.009|  0.408|   2.1|  61.4|  41.3|  0.0|F2                      || 0.991| -61.337|
|10.500|x| 73.46| 77.08| 1.916| -0.125|  0.185|   1.9|  58.0|  44.9|  0.0|F2                      ||-0.990|  31.104|
|10.600|o| 77.50| 78.13| 2.159|  0.040|  0.427|   2.2|  62.0|  40.6|  0.0|F2                      || 0.991| -61.271|
|10.600|x| 73.66| 77.07| 1.933| -0.113|  0.178|   1.9|  58.2|  44.7|  0.0|F2                      ||-0.990|  31.123|
|10.700|o| 77.91| 78.09| 2.208|  0.075|  0.452|   2.3|  62.6|  39.9|  0.0|F2                      || 0.991| -61.195|
|10.700|x| 73.86| 77.06| 1.951| -0.100|  0.171|   1.9|  58.4|  44.4|  0.0|F2                      ||-0.990|  31.148|
|10.800|o| 78.36| 78.05| 2.269|  0.114|  0.485|   2.5|  63.4|  38.9|  0.0|F2                      || 0.991| -61.101|
|10.800|x| 74.08| 77.05| 1.971| -0.086|  0.163|   2.0|  58.7|  44.2|  0.0|F2                      ||-0.990|  31.184|
|10.900|o| 78.87| 78.00| 2.345|  0.159|  0.529|   2.7|  64.4|  37.7|  0.0|F2                      || 0.991| -60.985|
|10.900|x| 74.30| 77.03| 1.992| -0.070|  0.154|   2.0|  58.9|  43.9|  0.0|F2                      ||-0.990|  31.229|
|11.000|o| 79.45| 77.94| 2.448|  0.212|  0.586|   3.0|  65.7|  36.1|  0.0|F2                      || 0.991| -60.841|
|11.000|x| 74.55| 77.00| 2.015| -0.052|  0.144|   2.1|  59.2|  43.5|  0.0|F2                      ||-0.991|  31.282|
|11.100|o| 80.12| 77.86| 2.601|  0.274|  0.657|   3.4|  67.7|  33.7|  0.0|F2                      || 0.991| -60.660|
|11.100|x| 74.81| 76.97| 2.041| -0.032|  0.133|   2.2|  59.5|  43.2|  0.0|F2                      ||-0.991|  31.344|
|11.200|o| 72.82| 83.38| 3.033| -2.079|  0.298|   4.2|  62.7|  37.9|  0.0|F2                      || 0.993| -75.008|
|11.200|x| 75.09| 76.94| 2.069| -0.009|  0.121|   2.2|  59.8|  42.8|  0.0|F2                      ||-0.991|  31.426|
|11.300|o| 71.34| 82.09| 3.292| -2.302| -0.301|   5.0|  65.5|  34.3|  0.0|F2                      || 0.993| -71.378|
|11.300|x| 75.40| 76.89| 2.102|  0.016|  0.108|   2.3|  60.2|  42.3|  0.0|F2                      ||-0.991|  31.518|
|11.400|x| 75.74| 76.84| 2.139|  0.045|  0.093|   2.4|  60.6|  41.8|  0.0|F2                      ||-0.991|  31.628|
|11.500|x| 76.11| 76.78| 2.182|  0.079|  0.075|   2.5|  61.1|  41.2|  0.0|F2                      ||-0.991|  31.761|
|11.600|x| 76.54| 76.71| 2.234|  0.118|  0.054|   2.7|  61.7|  40.4|  0.0|F2                      ||-0.991|  31.919|
|11.700|x| 77.03| 76.62| 2.300|  0.165|  0.030|   2.9|  62.5|  39.4|  0.0|F2                      ||-0.991|  32.113|
|11.800|x| 77.62| 76.51| 2.388|  0.224|  0.001|   3.1|  63.6|  38.1|  0.0|F2                      ||-0.991|  32.354|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:44:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 69.91| 75.28| 1.450| -0.134|  0.306|   1.2|  53.1|  50.5|  0.0|F2                      || 0.972| -55.075|
| 4.000|x| 68.69| 73.07| 1.461| -0.069|  0.111|   3.9|  51.9|  49.0|  0.0|F2                      ||-0.968|  39.130|
| 4.100|o| 69.95| 75.35| 1.456| -0.137|  0.305|   1.2|  53.2|  50.4|  0.0|F2                      || 0.973| -55.226|
| 4.100|x| 68.70| 73.21| 1.463| -0.073|  0.121|   3.6|  52.0|  49.1|  0.0|F2                      ||-0.969|  38.877|
| 4.200|o| 70.00| 75.43| 1.461| -0.141|  0.305|   1.2|  53.3|  50.3|  0.0|F2                      || 0.973| -55.373|
| 4.200|x| 68.71| 73.35| 1.465| -0.077|  0.130|   3.4|  52.1|  49.3|  0.0|F2                      ||-0.970|  38.637|
| 4.300|o| 70.04| 75.50| 1.466| -0.144|  0.304|   1.2|  53.4|  50.3|  0.0|F2                      || 0.974| -55.516|
| 4.300|x| 68.72| 73.47| 1.468| -0.081|  0.137|   3.2|  52.2|  49.4|  0.0|F2                      ||-0.971|  38.408|
| 4.400|o| 70.09| 75.57| 1.472| -0.147|  0.304|   1.1|  53.4|  50.2|  0.0|F2                      || 0.975| -55.656|
| 4.400|x| 68.75| 73.59| 1.471| -0.085|  0.144|   3.0|  52.3|  49.5|  0.0|F2                      ||-0.972|  38.189|
| 4.500|o| 70.14| 75.63| 1.477| -0.150|  0.304|   1.1|  53.5|  50.1|  0.0|F2                      || 0.975| -55.791|
| 4.500|x| 68.77| 73.70| 1.474| -0.089|  0.150|   2.9|  52.4|  49.6|  0.0|F2                      ||-0.973|  37.979|
| 4.600|o| 70.20| 75.70| 1.483| -0.153|  0.304|   1.1|  53.6|  50.1|  0.0|F2                      || 0.976| -55.923|
| 4.600|x| 68.80| 73.81| 1.477| -0.092|  0.156|   2.7|  52.5|  49.6|  0.0|F2                      ||-0.974|  37.778|
| 4.700|o| 70.26| 75.76| 1.488| -0.155|  0.304|   1.1|  53.7|  50.0|  0.0|F2                      || 0.977| -56.052|
| 4.700|x| 68.84| 73.92| 1.481| -0.096|  0.161|   2.6|  52.6|  49.6|  0.0|F2                      ||-0.974|  37.585|
| 4.800|o| 70.31| 75.82| 1.494| -0.158|  0.304|   1.1|  53.8|  49.9|  0.0|F2                      || 0.977| -56.176|
| 4.800|x| 68.87| 74.01| 1.485| -0.099|  0.165|   2.5|  52.7|  49.7|  0.0|F2                      ||-0.975|  37.399|
| 4.900|o| 70.37| 75.88| 1.499| -0.160|  0.304|   1.1|  53.8|  49.9|  0.0|F2                      || 0.978| -56.298|
| 4.900|x| 68.91| 74.11| 1.489| -0.102|  0.170|   2.4|  52.7|  49.7|  0.0|F2                      ||-0.976|  37.221|
| 5.000|o| 70.44| 75.93| 1.505| -0.163|  0.304|   1.1|  53.9|  49.8|  0.0|F2                      || 0.978| -56.416|
| 5.000|x| 68.96| 74.20| 1.493| -0.106|  0.173|   2.3|  52.8|  49.7|  0.0|F2                      ||-0.976|  37.049|
| 5.100|o| 70.50| 75.99| 1.511| -0.165|  0.304|   1.1|  54.0|  49.7|  0.0|F2                      || 0.979| -56.530|
| 5.100|x| 69.00| 74.29| 1.498| -0.109|  0.177|   2.2|  52.9|  49.7|  0.0|F2                      ||-0.977|  36.883|
| 5.200|o| 70.57| 76.04| 1.516| -0.167|  0.304|   1.1|  54.1|  49.6|  0.0|F2                      || 0.979| -56.642|
| 5.200|x| 69.05| 74.37| 1.502| -0.112|  0.180|   2.1|  53.0|  49.7|  0.0|F2                      ||-0.977|  36.723|
| 5.300|o| 70.64| 76.09| 1.522| -0.169|  0.304|   1.1|  54.2|  49.6|  0.0|F2                      || 0.980| -56.750|
| 5.300|x| 69.10| 74.45| 1.506| -0.115|  0.183|   2.1|  53.1|  49.7|  0.0|F2                      ||-0.978|  36.568|
| 5.400|o| 70.71| 76.14| 1.528| -0.171|  0.304|   1.1|  54.3|  49.5|  0.0|F2                      || 0.980| -56.855|
| 5.400|x| 69.15| 74.53| 1.511| -0.118|  0.185|   2.0|  53.2|  49.6|  0.0|F2                      ||-0.978|  36.419|
| 5.500|o| 70.78| 76.19| 1.534| -0.173|  0.303|   1.1|  54.3|  49.4|  0.0|F2                      || 0.980| -56.957|
| 5.500|x| 69.21| 74.60| 1.516| -0.120|  0.188|   2.0|  53.2|  49.6|  0.0|F2                      ||-0.979|  36.275|
| 5.600|o| 70.85| 76.24| 1.540| -0.174|  0.303|   1.1|  54.4|  49.3|  0.0|F2                      || 0.981| -57.057|
| 5.600|x| 69.26| 74.67| 1.521| -0.123|  0.190|   1.9|  53.3|  49.6|  0.0|F2                      ||-0.979|  36.136|
| 5.700|o| 70.93| 76.28| 1.546| -0.175|  0.303|   1.1|  54.5|  49.2|  0.0|F2                      || 0.981| -57.152|
| 5.700|x| 69.32| 74.74| 1.526| -0.125|  0.191|   1.9|  53.4|  49.5|  0.0|F2                      ||-0.980|  36.001|
| 5.800|o| 71.01| 76.32| 1.552| -0.177|  0.303|   1.1|  54.6|  49.2|  0.0|F2                      || 0.982| -57.246|
| 5.800|x| 69.38| 74.81| 1.531| -0.128|  0.193|   1.8|  53.5|  49.5|  0.0|F2                      ||-0.980|  35.871|
| 5.900|o| 71.08| 76.37| 1.558| -0.178|  0.303|   1.1|  54.7|  49.1|  0.0|F2                      || 0.982| -57.336|
| 5.900|x| 69.44| 74.87| 1.536| -0.130|  0.195|   1.8|  53.6|  49.5|  0.0|F2                      ||-0.980|  35.746|
| 6.000|o| 71.17| 76.41| 1.564| -0.179|  0.303|   1.1|  54.7|  49.0|  0.0|F2                      || 0.982| -57.425|
| 6.000|x| 69.51| 74.93| 1.541| -0.132|  0.196|   1.8|  53.6|  49.4|  0.0|F2                      ||-0.981|  35.624|
| 6.100|o| 71.25| 76.45| 1.570| -0.179|  0.303|   1.1|  54.8|  48.9|  0.0|F2                      || 0.983| -57.509|
| 6.100|x| 69.57| 74.99| 1.546| -0.134|  0.197|   1.7|  53.7|  49.4|  0.0|F2                      ||-0.981|  35.507|
| 6.200|o| 71.33| 76.49| 1.576| -0.180|  0.303|   1.1|  54.9|  48.8|  0.0|F2                      || 0.983| -57.592|
| 6.200|x| 69.64| 75.05| 1.551| -0.136|  0.198|   1.7|  53.8|  49.3|  0.0|F2                      ||-0.982|  35.393|
| 6.300|o| 71.42| 76.52| 1.583| -0.180|  0.302|   1.1|  55.0|  48.7|  0.0|F2                      || 0.983| -57.672|
| 6.300|x| 69.71| 75.10| 1.557| -0.138|  0.199|   1.7|  53.9|  49.2|  0.0|F2                      ||-0.982|  35.283|
| 6.400|o| 71.51| 76.56| 1.589| -0.180|  0.302|   1.1|  55.1|  48.6|  0.0|F2                      || 0.983| -57.749|
| 6.400|x| 69.78| 75.15| 1.562| -0.140|  0.199|   1.6|  54.0|  49.2|  0.0|F2                      ||-0.982|  35.177|
| 6.500|o| 71.60| 76.59| 1.596| -0.180|  0.302|   1.1|  55.2|  48.6|  0.0|F2                      || 0.984| -57.823|
| 6.500|x| 69.85| 75.21| 1.568| -0.142|  0.200|   1.6|  54.0|  49.1|  0.0|F2                      ||-0.983|  35.075|
| 6.600|o| 71.69| 76.63| 1.602| -0.180|  0.302|   1.1|  55.3|  48.5|  0.0|F2                      || 0.984| -57.895|
| 6.600|x| 69.93| 75.25| 1.573| -0.143|  0.200|   1.6|  54.1|  49.1|  0.0|F2                      ||-0.983|  34.976|
| 6.700|o| 71.79| 76.66| 1.609| -0.180|  0.301|   1.1|  55.3|  48.4|  0.0|F2                      || 0.984| -57.964|
| 6.700|x| 70.00| 75.30| 1.579| -0.144|  0.200|   1.6|  54.2|  49.0|  0.0|F2                      ||-0.983|  34.881|
| 6.800|o| 71.88| 76.69| 1.616| -0.179|  0.301|   1.1|  55.4|  48.3|  0.0|F2                      || 0.985| -58.031|
| 6.800|x| 70.08| 75.35| 1.585| -0.145|  0.200|   1.6|  54.3|  48.9|  0.0|F2                      ||-0.983|  34.788|
| 6.900|o| 71.98| 76.72| 1.623| -0.178|  0.301|   1.1|  55.5|  48.2|  0.0|F2                      || 0.985| -58.095|
| 6.900|x| 70.16| 75.39| 1.590| -0.146|  0.200|   1.6|  54.4|  48.9|  0.0|F2                      ||-0.984|  34.700|
| 7.000|o| 72.08| 76.75| 1.630| -0.177|  0.300|   1.1|  55.6|  48.1|  0.0|F2                      || 0.985| -58.157|
| 7.000|x| 70.24| 75.43| 1.596| -0.147|  0.200|   1.5|  54.5|  48.8|  0.0|F2                      ||-0.984|  34.614|
| 7.100|o| 72.19| 76.77| 1.637| -0.176|  0.300|   1.1|  55.7|  48.0|  0.0|F2                      || 0.985| -58.216|
| 7.100|x| 70.32| 75.47| 1.602| -0.148|  0.200|   1.5|  54.5|  48.7|  0.0|F2                      ||-0.984|  34.532|
| 7.200|o| 72.29| 76.80| 1.645| -0.174|  0.300|   1.1|  55.8|  47.9|  0.0|F2                      || 0.985| -58.272|
| 7.200|x| 70.41| 75.51| 1.609| -0.148|  0.199|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.984|  34.452|
| 7.300|o| 72.40| 76.82| 1.652| -0.172|  0.299|   1.1|  55.9|  47.8|  0.0|F2                      || 0.986| -58.327|
| 7.300|x| 70.49| 75.55| 1.615| -0.149|  0.198|   1.5|  54.7|  48.6|  0.0|F2                      ||-0.985|  34.377|
| 7.400|o| 72.51| 76.85| 1.660| -0.170|  0.299|   1.1|  56.0|  47.7|  0.0|F2                      || 0.986| -58.379|
| 7.400|x| 70.58| 75.59| 1.621| -0.149|  0.198|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.985|  34.303|
| 7.500|o| 72.63| 76.87| 1.668| -0.167|  0.298|   1.1|  56.1|  47.6|  0.0|F2                      || 0.986| -58.427|
| 7.500|x| 70.67| 75.62| 1.627| -0.149|  0.197|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.985|  34.234|
| 7.600|o| 72.74| 76.89| 1.676| -0.164|  0.298|   1.2|  56.2|  47.4|  0.0|F2                      || 0.986| -58.473|
| 7.600|x| 70.76| 75.65| 1.634| -0.149|  0.196|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.985|  34.167|
| 7.700|o| 72.86| 76.91| 1.684| -0.161|  0.297|   1.2|  56.3|  47.3|  0.0|F2                      || 0.987| -58.518|
| 7.700|x| 70.85| 75.68| 1.641| -0.148|  0.194|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.986|  34.102|
| 7.800|o| 72.98| 76.93| 1.692| -0.158|  0.297|   1.2|  56.4|  47.2|  0.0|F2                      || 0.987| -58.559|
| 7.800|x| 70.95| 75.71| 1.647| -0.148|  0.193|   1.5|  55.1|  48.2|  0.0|F2                      ||-0.986|  34.042|
| 7.900|o| 73.11| 76.95| 1.701| -0.154|  0.297|   1.2|  56.5|  47.1|  0.0|F2                      || 0.987| -58.598|
| 7.900|x| 71.04| 75.74| 1.654| -0.147|  0.191|   1.5|  55.2|  48.1|  0.0|F2                      ||-0.986|  33.984|
| 8.000|o| 73.24| 76.96| 1.710| -0.149|  0.296|   1.2|  56.6|  47.0|  0.0|F2                      || 0.987| -58.634|
| 8.000|x| 71.14| 75.77| 1.661| -0.146|  0.190|   1.5|  55.3|  48.0|  0.0|F2                      ||-0.986|  33.929|
| 8.100|o| 73.37| 76.98| 1.719| -0.145|  0.296|   1.2|  56.7|  46.8|  0.0|F2                      || 0.987| -58.667|
| 8.100|x| 71.24| 75.79| 1.669| -0.144|  0.188|   1.5|  55.4|  47.9|  0.0|F2                      ||-0.986|  33.877|
| 8.200|o| 73.50| 76.99| 1.728| -0.139|  0.295|   1.2|  56.9|  46.7|  0.0|F2                      || 0.987| -58.697|
| 8.200|x| 71.35| 75.82| 1.676| -0.142|  0.186|   1.5|  55.5|  47.8|  0.0|F2                      ||-0.987|  33.828|
| 8.300|o| 73.64| 77.00| 1.738| -0.134|  0.295|   1.2|  57.0|  46.6|  0.0|F2                      || 0.988| -58.724|
| 8.300|x| 71.45| 75.84| 1.684| -0.141|  0.184|   1.5|  55.6|  47.7|  0.0|F2                      ||-0.987|  33.782|
| 8.400|o| 73.79| 77.02| 1.748| -0.128|  0.295|   1.3|  57.1|  46.4|  0.0|F2                      || 0.988| -58.749|
| 8.400|x| 71.56| 75.86| 1.691| -0.138|  0.181|   1.5|  55.7|  47.6|  0.0|F2                      ||-0.987|  33.739|
| 8.500|o| 73.93| 77.03| 1.758| -0.121|  0.295|   1.3|  57.2|  46.3|  0.0|F2                      || 0.988| -58.771|
| 8.500|x| 71.67| 75.88| 1.699| -0.136|  0.179|   1.5|  55.8|  47.5|  0.0|F2                      ||-0.987|  33.699|
| 8.600|o| 74.09| 77.03| 1.769| -0.114|  0.294|   1.3|  57.4|  46.1|  0.0|F2                      || 0.988| -58.789|
| 8.600|x| 71.78| 75.89| 1.707| -0.133|  0.176|   1.5|  55.9|  47.4|  0.0|F2                      ||-0.987|  33.662|
| 8.700|o| 74.24| 77.04| 1.780| -0.106|  0.294|   1.3|  57.5|  46.0|  0.0|F2                      || 0.988| -58.805|
| 8.700|x| 71.90| 75.91| 1.715| -0.130|  0.173|   1.5|  56.0|  47.3|  0.0|F2                      ||-0.987|  33.628|
| 8.800|o| 74.40| 77.05| 1.791| -0.098|  0.294|   1.3|  57.7|  45.8|  0.0|F2                      || 0.988| -58.817|
| 8.800|x| 72.02| 75.93| 1.724| -0.126|  0.170|   1.5|  56.1|  47.2|  0.0|F2                      ||-0.988|  33.598|
| 8.900|o| 74.57| 77.05| 1.803| -0.089|  0.295|   1.4|  57.8|  45.6|  0.0|F2                      || 0.988| -58.826|
| 8.900|x| 72.14| 75.94| 1.733| -0.122|  0.165|   1.5|  56.2|  47.1|  0.0|F2                      ||-0.988|  33.574|
| 9.000|o| 74.74| 77.05| 1.815| -0.079|  0.295|   1.4|  58.0|  45.5|  0.0|F2                      || 0.989| -58.832|
| 9.000|x| 72.26| 75.95| 1.742| -0.118|  0.163|   1.6|  56.3|  46.9|  0.0|F2                      ||-0.988|  33.547|
| 9.100|o| 74.92| 77.05| 1.828| -0.069|  0.296|   1.4|  58.1|  45.3|  0.0|F2                      || 0.989| -58.834|
| 9.100|x| 72.39| 75.96| 1.751| -0.114|  0.159|   1.6|  56.4|  46.8|  0.0|F2                      ||-0.988|  33.527|
| 9.200|o| 75.11| 77.05| 1.842| -0.058|  0.297|   1.4|  58.3|  45.1|  0.0|F2                      || 0.989| -58.831|
| 9.200|x| 72.52| 75.97| 1.760| -0.109|  0.155|   1.6|  56.5|  46.7|  0.0|F2                      ||-0.988|  33.509|
| 9.300|o| 75.30| 77.05| 1.856| -0.045|  0.298|   1.5|  58.5|  44.9|  0.0|F2                      || 0.989| -58.824|
| 9.300|x| 72.66| 75.97| 1.770| -0.103|  0.151|   1.6|  56.6|  46.6|  0.0|F2                      ||-0.988|  33.496|
| 9.400|o| 75.50| 77.05| 1.871| -0.032|  0.300|   1.5|  58.7|  44.6|  0.0|F2                      || 0.989| -58.815|
| 9.400|x| 72.80| 75.98| 1.780| -0.097|  0.147|   1.6|  56.8|  46.4|  0.0|F2                      ||-0.988|  33.486|
| 9.500|o| 75.71| 77.04| 1.887| -0.018|  0.302|   1.5|  58.9|  44.4|  0.0|F2                      || 0.989| -58.799|
| 9.500|x| 72.94| 75.98| 1.791| -0.090|  0.142|   1.6|  56.9|  46.3|  0.0|F2                      ||-0.989|  33.480|
| 9.600|o| 75.93| 77.03| 1.904| -0.003|  0.305|   1.6|  59.1|  44.2|  0.0|F2                      || 0.989| -58.779|
| 9.600|x| 73.09| 75.98| 1.802| -0.083|  0.136|   1.6|  57.0|  46.1|  0.0|F2                      ||-0.989|  33.479|
| 9.700|o| 76.15| 77.02| 1.922|  0.014|  0.309|   1.6|  59.3|  43.9|  0.0|F2                      || 0.989| -58.754|
| 9.700|x| 73.24| 75.98| 1.813| -0.075|  0.131|   1.7|  57.1|  46.0|  0.0|F2                      ||-0.989|  33.481|
| 9.800|o| 76.39| 77.00| 1.941|  0.032|  0.313|   1.7|  59.5|  43.6|  0.0|F2                      || 0.989| -58.723|
| 9.800|x| 73.40| 75.98| 1.825| -0.067|  0.125|   1.7|  57.3|  45.8|  0.0|F2                      ||-0.989|  33.487|
| 9.900|o| 76.64| 76.99| 1.962|  0.051|  0.319|   1.7|  59.8|  43.3|  0.0|F2                      || 0.990| -58.684|
| 9.900|x| 73.56| 75.97| 1.837| -0.058|  0.119|   1.7|  57.4|  45.7|  0.0|F2                      ||-0.989|  33.498|
|10.000|o| 76.91| 76.97| 1.985|  0.072|  0.326|   1.8|  60.1|  42.9|  0.0|F2                      || 0.990| -58.642|
|10.000|x| 73.73| 75.97| 1.850| -0.048|  0.112|   1.7|  57.6|  45.5|  0.0|F2                      ||-0.989|  33.513|
|10.100|o| 77.19| 76.94| 2.009|  0.095|  0.336|   1.8|  60.4|  42.6|  0.0|F2                      || 0.990| -58.592|
|10.100|x| 73.90| 75.96| 1.864| -0.037|  0.104|   1.8|  57.7|  45.3|  0.0|F2                      ||-0.989|  33.535|
|10.200|o| 77.48| 76.92| 2.037|  0.120|  0.347|   1.9|  60.8|  42.2|  0.0|F2                      || 0.990| -58.533|
|10.200|x| 74.08| 75.94| 1.878| -0.026|  0.097|   1.8|  57.9|  45.1|  0.0|F2                      ||-0.989|  33.562|
|10.300|o| 77.80| 76.89| 2.067|  0.148|  0.362|   2.0|  61.2|  41.7|  0.0|F2                      || 0.990| -58.464|
|10.300|x| 74.27| 75.93| 1.893| -0.013|  0.088|   1.8|  58.1|  44.9|  0.0|F2                      ||-0.989|  33.593|
|10.400|o| 78.13| 76.85| 2.100|  0.178|  0.381|   2.0|  61.6|  41.2|  0.0|F2                      || 0.990| -58.382|
|10.400|x| 74.47| 75.91| 1.909|  0.001|  0.079|   1.9|  58.2|  44.7|  0.0|F2                      ||-0.989|  33.629|
|10.500|o| 78.50| 76.81| 2.139|  0.211|  0.405|   2.1|  62.1|  40.6|  0.0|F2                      || 0.990| -58.291|
|10.500|x| 74.67| 75.89| 1.926|  0.016|  0.069|   1.9|  58.4|  44.5|  0.0|F2                      ||-0.990|  33.675|
|10.600|o| 78.89| 76.76| 2.183|  0.248|  0.436|   2.3|  62.7|  39.9|  0.0|F2                      || 0.990| -58.187|
|10.600|x| 74.89| 75.86| 1.944|  0.032|  0.059|   1.9|  58.6|  44.2|  0.0|F2                      ||-0.990|  33.726|
|10.700|o| 79.31| 76.70| 2.236|  0.288|  0.476|   2.4|  63.4|  39.0|  0.0|F2                      || 0.990| -58.066|
|10.700|x| 75.11| 75.84| 1.963|  0.049|  0.047|   2.0|  58.9|  43.9|  0.0|F2                      ||-0.990|  33.786|
|10.800|o| 79.78| 76.64| 2.300|  0.334|  0.527|   2.6|  64.3|  38.0|  0.0|F2                      || 0.990| -57.926|
|10.800|x| 75.35| 75.80| 1.984|  0.069|  0.034|   2.0|  59.1|  43.7|  0.0|F2                      ||-0.990|  33.856|
|10.900|o| 80.29| 76.57| 2.381|  0.385|  0.595|   2.8|  65.4|  36.6|  0.0|F2                      || 0.990| -57.764|
|10.900|x| 75.61| 75.77| 2.007|  0.090|  0.020|   2.1|  59.4|  43.3|  0.0|F2                      ||-0.990|  33.932|
|11.000|o| 80.86| 76.48| 2.490|  0.444|  0.679|   3.1|  66.8|  34.9|  0.0|F2                      || 0.990| -57.573|
|11.000|x| 75.87| 75.72| 2.032|  0.113|  0.005|   2.2|  59.7|  43.0|  0.0|F2                      ||-0.990|  34.020|
|11.100|o| 73.44| 85.51| 2.824| -1.860|  0.487|   3.7|  60.0|  41.1|  0.0|F2                      || 0.993| -81.303|
|11.100|x| 76.16| 75.67| 2.059|  0.139| -0.012|   2.2|  60.0|  42.6|  0.0|F2                      ||-0.990|  34.122|
|11.200|o| 71.85| 84.45| 2.869| -2.082|  0.175|   3.8|  61.8|  39.2|  0.0|F2                      || 0.993| -78.134|
|11.200|x| 76.47| 75.62| 2.090|  0.168| -0.031|   2.3|  60.3|  42.2|  0.0|F2                      ||-0.990|  34.233|
|11.300|o| 71.09| 83.20| 3.153| -2.236| -0.319|   4.6|  64.2|  36.0|  0.0|F2                      || 0.993| -74.503|
