
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.070   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 9.500|o| 72.54| 81.62| 1.909| -0.637|  0.429|   1.5|  54.7|  48.6|  0.0|F2                      || 0.991| -70.099|
| 9.500|x| 72.11| 78.02| 1.835| -0.370|  0.228|   1.7|  51.5|  51.6|  0.0|F2                      ||-0.990|  28.966|
| 9.600|o| 72.54| 81.82| 1.923| -0.654|  0.433|   1.5|  55.0|  48.3|  0.0|F2                      || 0.991| -70.641|
| 9.600|x| 71.96| 78.32| 1.844| -0.397|  0.247|   1.7|  51.8|  51.3|  0.0|F2                      ||-0.990|  28.266|
| 9.700|o| 72.55| 82.01| 1.939| -0.671|  0.437|   1.6|  55.2|  48.0|  0.0|F2                      || 0.991| -71.171|
| 9.700|x| 71.82| 78.60| 1.854| -0.422|  0.265|   1.7|  52.1|  50.9|  0.0|F2                      ||-0.990|  27.596|
| 9.800|o| 72.58| 82.20| 1.955| -0.686|  0.441|   1.6|  55.5|  47.7|  0.0|F2                      || 0.992| -71.691|
| 9.800|x| 71.70| 78.87| 1.863| -0.445|  0.282|   1.7|  52.4|  50.6|  0.0|F2                      ||-0.990|  26.953|
| 9.900|o| 72.62| 82.38| 1.972| -0.701|  0.444|   1.6|  55.8|  47.4|  0.0|F2                      || 0.992| -72.206|
| 9.900|x| 71.60| 79.13| 1.874| -0.468|  0.297|   1.7|  52.7|  50.3|  0.0|F2                      ||-0.991|  26.335|
|10.000|o| 72.68| 82.57| 1.991| -0.714|  0.447|   1.7|  56.1|  47.1|  0.0|F2                      || 0.992| -72.714|
|10.000|x| 71.51| 79.37| 1.884| -0.489|  0.311|   1.8|  53.0|  50.0|  0.0|F2                      ||-0.991|  25.739|
|10.100|o| 72.76| 82.75| 2.012| -0.727|  0.449|   1.7|  56.3|  46.7|  0.0|F2                      || 0.992| -73.217|
|10.100|x| 71.44| 79.60| 1.895| -0.509|  0.324|   1.8|  53.3|  49.7|  0.0|F2                      ||-0.991|  25.164|
|10.200|o| 72.86| 82.92| 2.034| -0.738|  0.451|   1.8|  56.6|  46.4|  0.0|F2                      || 0.992| -73.719|
|10.200|x| 71.38| 79.82| 1.907| -0.528|  0.336|   1.8|  53.6|  49.4|  0.0|F2                      ||-0.991|  24.609|
|10.300|o| 72.98| 83.10| 2.060| -0.748|  0.452|   1.8|  57.0|  46.0|  0.0|F2                      || 0.992| -74.222|
|10.300|x| 71.33| 80.03| 1.920| -0.546|  0.347|   1.8|  53.8|  49.1|  0.0|F2                      ||-0.991|  24.070|
|10.400|o| 73.12| 83.28| 2.088| -0.757|  0.452|   1.9|  57.3|  45.6|  0.0|F2                      || 0.992| -74.729|
|10.400|x| 71.30| 80.24| 1.933| -0.563|  0.358|   1.8|  54.1|  48.9|  0.0|F2                      ||-0.991|  23.548|
|10.500|o| 73.30| 83.46| 2.121| -0.764|  0.451|   2.0|  57.7|  45.1|  0.0|F2                      || 0.992| -75.243|
|10.500|x| 71.27| 80.43| 1.947| -0.579|  0.368|   1.9|  54.4|  48.6|  0.0|F2                      ||-0.992|  23.041|
|10.600|o| 73.51| 83.64| 2.159| -0.770|  0.448|   2.1|  58.1|  44.6|  0.0|F2                      || 0.993| -75.771|
|10.600|x| 71.27| 80.62| 1.961| -0.594|  0.378|   1.9|  54.6|  48.3|  0.0|F2                      ||-0.992|  22.547|
|10.700|o| 73.77| 83.83| 2.205| -0.773|  0.443|   2.2|  58.6|  44.0|  0.0|F2                      || 0.993| -76.322|
|10.700|x| 71.27| 80.81| 1.977| -0.608|  0.386|   1.9|  54.9|  48.0|  0.0|F2                      ||-0.992|  22.066|
|10.800|o| 74.09| 84.03| 2.264| -0.773|  0.434|   2.4|  59.1|  43.3|  0.0|F2                      || 0.993| -76.907|
|10.800|x| 71.29| 80.99| 1.994| -0.622|  0.395|   2.0|  55.1|  47.7|  0.0|F2                      ||-0.992|  21.595|
|10.900|o| 74.52| 84.25| 2.343| -0.768|  0.417|   2.6|  59.8|  42.4|  0.0|F2                      || 0.993| -77.554|
|10.900|x| 71.32| 81.16| 2.013| -0.634|  0.403|   2.0|  55.4|  47.4|  0.0|F2                      ||-0.992|  21.135|
|11.000|o| 75.11| 84.51| 2.467| -0.756|  0.382|   2.9|  60.8|  41.0|  0.0|F2                      || 0.993| -78.312|
|11.000|x| 71.37| 81.33| 2.033| -0.646|  0.410|   2.1|  55.7|  47.1|  0.0|F2                      ||-0.992|  20.684|
|11.100|o| 76.11| 84.86| 2.736| -0.724|  0.273|   3.7|  62.7|  38.4|  0.0|F2                      || 0.993| -79.354|
|11.100|x| 71.43| 81.49| 2.055| -0.656|  0.418|   2.1|  56.0|  46.7|  0.0|F2                      ||-0.992|  20.240|
|11.200|x| 71.51| 81.65| 2.080| -0.666|  0.425|   2.2|  56.3|  46.4|  0.0|F2                      ||-0.992|  19.802|
|11.300|x| 71.61| 81.81| 2.107| -0.674|  0.431|   2.2|  56.6|  46.0|  0.0|F2                      ||-0.993|  19.368|
|11.400|x| 71.74| 81.97| 2.139| -0.680|  0.437|   2.3|  56.9|  45.5|  0.0|F2                      ||-0.993|  18.937|
|11.500|x| 71.90| 82.13| 2.177| -0.685|  0.444|   2.4|  57.3|  45.1|  0.0|F2                      ||-0.993|  18.504|
|11.600|x| 72.11| 82.29| 2.222| -0.687|  0.450|   2.6|  57.7|  44.5|  0.0|F2                      ||-0.993|  18.065|
|11.700|x| 72.37| 82.45| 2.281| -0.686|  0.456|   2.7|  58.2|  43.8|  0.0|F2                      ||-0.993|  17.609|
|11.800|x| 72.74| 82.63| 2.362| -0.679|  0.463|   3.0|  58.9|  43.0|  0.0|F2                      ||-0.993|  17.122|
|11.900|x| 73.32| 82.84| 2.502| -0.661|  0.474|   3.4|  59.8|  41.6|  0.0|F2                      ||-0.993|  16.531|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:39:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 74.77| 70.83| 1.470|  0.103|  0.040|   1.3|  51.8|  51.7|  0.0|F2                      || 0.964| -47.098|
| 4.000|x| 72.57| 69.19| 1.475|  0.053| -0.170|   4.0|  51.8|  49.1|  0.0|F2                      ||-0.961|  45.384|
| 4.100|o| 74.84| 70.91| 1.476|  0.106|  0.041|   1.3|  51.7|  51.8|  0.0|F2                      || 0.965| -47.215|
| 4.100|x| 72.69| 69.24| 1.478|  0.056| -0.177|   3.7|  51.8|  49.4|  0.0|F2                      ||-0.962|  45.313|
| 4.200|o| 74.90| 70.99| 1.483|  0.108|  0.041|   1.3|  51.6|  51.9|  0.0|F2                      || 0.966| -47.338|
| 4.200|x| 72.81| 69.29| 1.481|  0.059| -0.184|   3.5|  51.7|  49.6|  0.0|F2                      ||-0.963|  45.236|
| 4.300|o| 74.97| 71.07| 1.489|  0.110|  0.042|   1.2|  51.6|  52.0|  0.0|F2                      || 0.967| -47.470|
| 4.300|x| 72.92| 69.35| 1.484|  0.062| -0.190|   3.3|  51.7|  49.8|  0.0|F2                      ||-0.964|  45.155|
| 4.400|o| 75.03| 71.15| 1.495|  0.111|  0.043|   1.2|  51.5|  52.1|  0.0|F2                      || 0.968| -47.609|
| 4.400|x| 73.03| 69.41| 1.488|  0.065| -0.196|   3.1|  51.7|  50.1|  0.0|F2                      ||-0.965|  45.069|
| 4.500|o| 75.08| 71.25| 1.502|  0.113|  0.045|   1.2|  51.4|  52.2|  0.0|F2                      || 0.969| -47.757|
| 4.500|x| 73.13| 69.47| 1.493|  0.067| -0.201|   2.9|  51.6|  50.2|  0.0|F2                      ||-0.966|  44.979|
| 4.600|o| 75.13| 71.34| 1.508|  0.113|  0.046|   1.2|  51.4|  52.2|  0.0|F2                      || 0.970| -47.914|
| 4.600|x| 73.23| 69.53| 1.497|  0.070| -0.206|   2.8|  51.6|  50.4|  0.0|F2                      ||-0.966|  44.884|
| 4.700|o| 75.18| 71.44| 1.515|  0.114|  0.048|   1.2|  51.3|  52.3|  0.0|F2                      || 0.970| -48.081|
| 4.700|x| 73.33| 69.60| 1.502|  0.073| -0.210|   2.7|  51.5|  50.6|  0.0|F2                      ||-0.967|  44.785|
| 4.800|o| 75.22| 71.55| 1.521|  0.114|  0.051|   1.2|  51.2|  52.4|  0.0|F2                      || 0.971| -48.258|
| 4.800|x| 73.42| 69.67| 1.507|  0.075| -0.214|   2.6|  51.5|  50.7|  0.0|F2                      ||-0.968|  44.681|
| 4.900|o| 75.25| 71.67| 1.528|  0.113|  0.054|   1.2|  51.1|  52.5|  0.0|F2                      || 0.972| -48.448|
| 4.900|x| 73.51| 69.74| 1.512|  0.077| -0.217|   2.5|  51.5|  50.9|  0.0|F2                      ||-0.969|  44.572|
| 5.000|o| 75.28| 71.79| 1.534|  0.112|  0.057|   1.2|  51.0|  52.7|  0.0|F2                      || 0.973| -48.651|
| 5.000|x| 73.59| 69.82| 1.517|  0.080| -0.220|   2.4|  51.4|  51.0|  0.0|F2                      ||-0.970|  44.459|
| 5.100|o| 75.30| 71.92| 1.541|  0.109|  0.061|   1.2|  50.9|  52.8|  0.0|F2                      || 0.973| -48.868|
| 5.100|x| 73.67| 69.90| 1.522|  0.082| -0.222|   2.3|  51.3|  51.1|  0.0|F2                      ||-0.970|  44.340|
| 5.200|o| 75.31| 72.06| 1.548|  0.107|  0.066|   1.2|  50.8|  52.9|  0.0|F2                      || 0.974| -49.101|
| 5.200|x| 73.74| 69.98| 1.528|  0.083| -0.223|   2.2|  51.3|  51.3|  0.0|F2                      ||-0.971|  44.215|
| 5.300|o| 75.31| 72.21| 1.554|  0.103|  0.071|   1.2|  50.6|  53.0|  0.0|F2                      || 0.975| -49.352|
| 5.300|x| 73.81| 70.07| 1.533|  0.085| -0.224|   2.2|  51.2|  51.4|  0.0|F2                      ||-0.972|  44.083|
| 5.400|o| 75.30| 72.36| 1.561|  0.098|  0.078|   1.2|  50.5|  53.1|  0.0|F2                      || 0.976| -49.622|
| 5.400|x| 73.87| 70.16| 1.539|  0.086| -0.225|   2.1|  51.2|  51.5|  0.0|F2                      ||-0.972|  43.945|
| 5.500|o| 75.28| 72.53| 1.568|  0.092|  0.085|   1.2|  50.4|  53.2|  0.0|F2                      || 0.976| -49.913|
| 5.500|x| 73.93| 70.26| 1.544|  0.087| -0.225|   2.1|  51.1|  51.7|  0.0|F2                      ||-0.973|  43.799|
| 5.600|o| 75.25| 72.71| 1.574|  0.085|  0.092|   1.1|  50.3|  53.4|  0.0|F2                      || 0.977| -50.228|
| 5.600|x| 73.98| 70.36| 1.550|  0.087| -0.224|   2.0|  51.0|  51.8|  0.0|F2                      ||-0.974|  43.645|
| 5.700|o| 75.20| 72.90| 1.581|  0.076|  0.101|   1.1|  50.2|  53.5|  0.0|F2                      || 0.977| -50.569|
| 5.700|x| 74.03| 70.46| 1.556|  0.088| -0.222|   2.0|  50.9|  51.9|  0.0|F2                      ||-0.974|  43.482|
| 5.800|o| 75.14| 73.11| 1.588|  0.065|  0.110|   1.1|  50.1|  53.6|  0.0|F2                      || 0.978| -50.937|
| 5.800|x| 74.07| 70.57| 1.562|  0.087| -0.220|   1.9|  50.8|  52.0|  0.0|F2                      ||-0.975|  43.309|
| 5.900|o| 75.07| 73.33| 1.594|  0.054|  0.120|   1.1|  49.9|  53.7|  0.0|F2                      || 0.979| -51.335|
| 5.900|x| 74.10| 70.69| 1.568|  0.086| -0.217|   1.9|  50.7|  52.2|  0.0|F2                      ||-0.975|  43.125|
| 6.000|o| 74.98| 73.57| 1.601|  0.040|  0.131|   1.1|  49.9|  53.8|  0.0|F2                      || 0.979| -51.764|
| 6.000|x| 74.13| 70.82| 1.574|  0.085| -0.212|   1.9|  50.6|  52.3|  0.0|F2                      ||-0.976|  42.929|
| 6.100|o| 74.88| 73.81| 1.608|  0.024|  0.143|   1.1|  49.8|  53.9|  0.0|F2                      || 0.980| -52.224|
| 6.100|x| 74.14| 70.95| 1.580|  0.083| -0.207|   1.8|  50.5|  52.4|  0.0|F2                      ||-0.977|  42.719|
| 6.200|o| 74.76| 74.07| 1.614|  0.007|  0.156|   1.1|  49.7|  53.9|  0.0|F2                      || 0.981| -52.716|
| 6.200|x| 74.15| 71.09| 1.587|  0.080| -0.201|   1.8|  50.4|  52.6|  0.0|F2                      ||-0.977|  42.495|
| 6.300|o| 74.63| 74.35| 1.621| -0.012|  0.169|   1.1|  49.7|  53.9|  0.0|F2                      || 0.981| -53.237|
| 6.300|x| 74.15| 71.24| 1.593|  0.076| -0.194|   1.8|  50.3|  52.7|  0.0|F2                      ||-0.978|  42.254|
| 6.400|o| 74.49| 74.63| 1.628| -0.032|  0.182|   1.2|  49.7|  53.9|  0.0|F2                      || 0.982| -53.785|
| 6.400|x| 74.14| 71.40| 1.599|  0.072| -0.185|   1.8|  50.2|  52.8|  0.0|F2                      ||-0.978|  41.995|
| 6.500|o| 74.34| 74.92| 1.634| -0.053|  0.196|   1.2|  49.8|  53.9|  0.0|F2                      || 0.982| -54.356|
| 6.500|x| 74.11| 71.57| 1.605|  0.066| -0.175|   1.7|  50.1|  53.0|  0.0|F2                      ||-0.979|  41.716|
| 6.600|o| 74.18| 75.22| 1.641| -0.076|  0.209|   1.2|  49.9|  53.8|  0.0|F2                      || 0.983| -54.945|
| 6.600|x| 74.07| 71.75| 1.612|  0.059| -0.164|   1.7|  50.0|  53.1|  0.0|F2                      ||-0.979|  41.415|
| 6.700|o| 74.02| 75.51| 1.647| -0.099|  0.223|   1.2|  50.0|  53.6|  0.0|F2                      || 0.983| -55.546|
| 6.700|x| 74.02| 71.94| 1.618|  0.051| -0.151|   1.7|  49.9|  53.2|  0.0|F2                      ||-0.980|  41.091|
| 6.800|o| 73.86| 75.81| 1.654| -0.123|  0.236|   1.2|  50.1|  53.5|  0.0|F2                      || 0.984| -56.155|
| 6.800|x| 73.96| 72.15| 1.625|  0.042| -0.137|   1.7|  49.8|  53.3|  0.0|F2                      ||-0.980|  40.742|
| 6.900|o| 73.70| 76.10| 1.660| -0.147|  0.249|   1.2|  50.3|  53.3|  0.0|F2                      || 0.984| -56.765|
| 6.900|x| 73.88| 72.37| 1.631|  0.031| -0.121|   1.7|  49.7|  53.4|  0.0|F2                      ||-0.981|  40.365|
| 7.000|o| 73.55| 76.38| 1.667| -0.171|  0.261|   1.2|  50.5|  53.1|  0.0|F2                      || 0.985| -57.374|
| 7.000|x| 73.79| 72.60| 1.637|  0.019| -0.104|   1.7|  49.6|  53.5|  0.0|F2                      ||-0.981|  39.961|
| 7.100|o| 73.40| 76.66| 1.674| -0.194|  0.272|   1.2|  50.7|  52.9|  0.0|F2                      || 0.985| -57.976|
| 7.100|x| 73.69| 72.85| 1.644|  0.005| -0.086|   1.7|  49.6|  53.6|  0.0|F2                      ||-0.982|  39.528|
| 7.200|o| 73.27| 76.94| 1.681| -0.217|  0.283|   1.2|  50.9|  52.7|  0.0|F2                      || 0.986| -58.570|
| 7.200|x| 73.57| 73.11| 1.650| -0.010| -0.066|   1.6|  49.5|  53.6|  0.0|F2                      ||-0.982|  39.068|
| 7.300|o| 73.14| 77.20| 1.688| -0.240|  0.294|   1.2|  51.1|  52.5|  0.0|F2                      || 0.986| -59.154|
| 7.300|x| 73.44| 73.38| 1.656| -0.027| -0.046|   1.6|  49.5|  53.6|  0.0|F2                      ||-0.983|  38.583|
| 7.400|o| 73.02| 77.45| 1.695| -0.261|  0.304|   1.2|  51.3|  52.3|  0.0|F2                      || 0.986| -59.725|
| 7.400|x| 73.30| 73.65| 1.663| -0.044| -0.025|   1.6|  49.6|  53.6|  0.0|F2                      ||-0.983|  38.073|
| 7.500|o| 72.91| 77.70| 1.702| -0.283|  0.313|   1.2|  51.6|  52.0|  0.0|F2                      || 0.987| -60.284|
| 7.500|x| 73.15| 73.94| 1.669| -0.063| -0.003|   1.6|  49.6|  53.6|  0.0|F2                      ||-0.984|  37.544|
| 7.600|o| 72.81| 77.94| 1.709| -0.303|  0.322|   1.2|  51.8|  51.8|  0.0|F2                      || 0.987| -60.830|
| 7.600|x| 73.00| 74.22| 1.675| -0.082|  0.018|   1.6|  49.7|  53.5|  0.0|F2                      ||-0.984|  37.000|
| 7.700|o| 72.71| 78.16| 1.717| -0.323|  0.330|   1.2|  52.0|  51.6|  0.0|F2                      || 0.987| -61.363|
| 7.700|x| 72.85| 74.51| 1.682| -0.102|  0.040|   1.6|  49.8|  53.4|  0.0|F2                      ||-0.985|  36.445|
| 7.800|o| 72.63| 78.39| 1.724| -0.343|  0.338|   1.2|  52.2|  51.4|  0.0|F2                      || 0.988| -61.883|
| 7.800|x| 72.69| 74.80| 1.688| -0.123|  0.061|   1.6|  50.0|  53.2|  0.0|F2                      ||-0.985|  35.883|
| 7.900|o| 72.56| 78.60| 1.732| -0.361|  0.346|   1.2|  52.4|  51.2|  0.0|F2                      || 0.988| -62.389|
| 7.900|x| 72.54| 75.08| 1.695| -0.143|  0.081|   1.6|  50.1|  53.1|  0.0|F2                      ||-0.986|  35.320|
| 8.000|o| 72.49| 78.80| 1.740| -0.379|  0.353|   1.2|  52.6|  50.9|  0.0|F2                      || 0.988| -62.884|
| 8.000|x| 72.40| 75.36| 1.701| -0.163|  0.101|   1.6|  50.3|  52.9|  0.0|F2                      ||-0.986|  34.758|
| 8.100|o| 72.44| 79.00| 1.748| -0.397|  0.359|   1.2|  52.8|  50.7|  0.0|F2                      || 0.988| -63.365|
| 8.100|x| 72.26| 75.64| 1.708| -0.183|  0.119|   1.6|  50.5|  52.7|  0.0|F2                      ||-0.986|  34.201|
| 8.200|o| 72.39| 79.20| 1.757| -0.414|  0.366|   1.3|  53.0|  50.5|  0.0|F2                      || 0.989| -63.836|
| 8.200|x| 72.13| 75.90| 1.714| -0.203|  0.137|   1.6|  50.7|  52.5|  0.0|F2                      ||-0.987|  33.651|
| 8.300|o| 72.35| 79.38| 1.765| -0.430|  0.372|   1.3|  53.2|  50.3|  0.0|F2                      || 0.989| -64.295|
| 8.300|x| 72.00| 76.16| 1.721| -0.222|  0.154|   1.6|  50.9|  52.3|  0.0|F2                      ||-0.987|  33.110|
| 8.400|o| 72.32| 79.56| 1.774| -0.445|  0.377|   1.3|  53.4|  50.1|  0.0|F2                      || 0.989| -64.744|
| 8.400|x| 71.89| 76.41| 1.728| -0.241|  0.170|   1.6|  51.1|  52.1|  0.0|F2                      ||-0.987|  32.579|
| 8.500|o| 72.30| 79.74| 1.783| -0.460|  0.383|   1.3|  53.6|  49.9|  0.0|F2                      || 0.989| -65.182|
| 8.500|x| 71.78| 76.65| 1.735| -0.259|  0.185|   1.6|  51.3|  51.9|  0.0|F2                      ||-0.988|  32.059|
| 8.600|o| 72.28| 79.91| 1.793| -0.475|  0.388|   1.3|  53.8|  49.7|  0.0|F2                      || 0.989| -65.611|
| 8.600|x| 71.68| 76.88| 1.742| -0.277|  0.200|   1.6|  51.6|  51.7|  0.0|F2                      ||-0.988|  31.551|
| 8.700|o| 72.27| 80.07| 1.803| -0.489|  0.393|   1.3|  54.0|  49.4|  0.0|F2                      || 0.990| -66.031|
| 8.700|x| 71.59| 77.10| 1.750| -0.295|  0.213|   1.6|  51.8|  51.5|  0.0|F2                      ||-0.988|  31.055|
| 8.800|o| 72.27| 80.23| 1.813| -0.502|  0.398|   1.3|  54.2|  49.2|  0.0|F2                      || 0.990| -66.443|
| 8.800|x| 71.51| 77.32| 1.757| -0.311|  0.226|   1.6|  52.0|  51.2|  0.0|F2                      ||-0.988|  30.571|
| 8.900|o| 72.28| 80.39| 1.824| -0.515|  0.402|   1.4|  54.4|  49.0|  0.0|F2                      || 0.990| -66.846|
| 8.900|x| 71.43| 77.53| 1.765| -0.328|  0.238|   1.6|  52.2|  51.0|  0.0|F2                      ||-0.989|  30.099|
| 9.000|o| 72.30| 80.54| 1.835| -0.527|  0.406|   1.4|  54.6|  48.8|  0.0|F2                      || 0.990| -67.242|
| 9.000|x| 71.37| 77.73| 1.773| -0.343|  0.249|   1.6|  52.4|  50.8|  0.0|F2                      ||-0.989|  29.638|
| 9.100|o| 72.33| 80.69| 1.846| -0.539|  0.410|   1.4|  54.8|  48.6|  0.0|F2                      || 0.990| -67.631|
| 9.100|x| 71.31| 77.93| 1.781| -0.359|  0.260|   1.6|  52.6|  50.6|  0.0|F2                      ||-0.989|  29.189|
| 9.200|o| 72.36| 80.84| 1.858| -0.550|  0.414|   1.4|  55.0|  48.4|  0.0|F2                      || 0.991| -68.013|
| 9.200|x| 71.26| 78.12| 1.790| -0.373|  0.270|   1.6|  52.8|  50.4|  0.0|F2                      ||-0.989|  28.751|
| 9.300|o| 72.40| 80.98| 1.871| -0.561|  0.417|   1.4|  55.2|  48.1|  0.0|F2                      || 0.991| -68.389|
| 9.300|x| 71.22| 78.30| 1.799| -0.388|  0.280|   1.6|  53.0|  50.2|  0.0|F2                      ||-0.990|  28.324|
| 9.400|o| 72.45| 81.12| 1.884| -0.571|  0.421|   1.5|  55.4|  47.9|  0.0|F2                      || 0.991| -68.759|
| 9.400|x| 71.19| 78.47| 1.808| -0.401|  0.289|   1.6|  53.2|  50.0|  0.0|F2                      ||-0.990|  27.908|
| 9.500|o| 72.52| 81.26| 1.898| -0.581|  0.424|   1.5|  55.6|  47.7|  0.0|F2                      || 0.991| -69.126|
| 9.500|x| 71.16| 78.64| 1.817| -0.415|  0.298|   1.6|  53.3|  49.8|  0.0|F2                      ||-0.990|  27.501|
| 9.600|o| 72.59| 81.39| 1.913| -0.589|  0.427|   1.5|  55.9|  47.4|  0.0|F2                      || 0.991| -69.486|
| 9.600|x| 71.14| 78.81| 1.827| -0.427|  0.306|   1.7|  53.5|  49.6|  0.0|F2                      ||-0.990|  27.104|
| 9.700|o| 72.67| 81.52| 1.929| -0.598|  0.430|   1.6|  56.1|  47.2|  0.0|F2                      || 0.991| -69.844|
| 9.700|x| 71.13| 78.97| 1.837| -0.440|  0.314|   1.7|  53.7|  49.4|  0.0|F2                      ||-0.990|  26.717|
| 9.800|o| 72.76| 81.65| 1.945| -0.605|  0.432|   1.6|  56.3|  46.9|  0.0|F2                      || 0.991| -70.198|
| 9.800|x| 71.12| 79.12| 1.847| -0.451|  0.321|   1.7|  53.9|  49.2|  0.0|F2                      ||-0.990|  26.339|
| 9.900|o| 72.87| 81.78| 1.964| -0.612|  0.435|   1.6|  56.5|  46.6|  0.0|F2                      || 0.992| -70.550|
| 9.900|x| 71.13| 79.27| 1.858| -0.463|  0.328|   1.7|  54.1|  49.0|  0.0|F2                      ||-0.991|  25.970|
|10.000|o| 72.99| 81.91| 1.983| -0.617|  0.437|   1.7|  56.8|  46.3|  0.0|F2                      || 0.992| -70.900|
|10.000|x| 71.14| 79.42| 1.869| -0.473|  0.335|   1.7|  54.3|  48.8|  0.0|F2                      ||-0.991|  25.608|
|10.100|o| 73.13| 82.04| 2.005| -0.622|  0.439|   1.7|  57.0|  46.0|  0.0|F2                      || 0.992| -71.250|
|10.100|x| 71.16| 79.56| 1.881| -0.484|  0.341|   1.7|  54.5|  48.6|  0.0|F2                      ||-0.991|  25.255|
|10.200|o| 73.29| 82.17| 2.029| -0.626|  0.440|   1.8|  57.3|  45.7|  0.0|F2                      || 0.992| -71.601|
|10.200|x| 71.18| 79.70| 1.893| -0.494|  0.347|   1.8|  54.7|  48.3|  0.0|F2                      ||-0.991|  24.910|
|10.300|o| 73.46| 82.29| 2.055| -0.628|  0.442|   1.8|  57.6|  45.3|  0.0|F2                      || 0.992| -71.953|
|10.300|x| 71.21| 79.83| 1.906| -0.503|  0.353|   1.8|  54.9|  48.1|  0.0|F2                      ||-0.991|  24.572|
|10.400|o| 73.66| 82.42| 2.085| -0.629|  0.443|   1.9|  58.0|  44.9|  0.0|F2                      || 0.992| -72.311|
|10.400|x| 71.26| 79.97| 1.920| -0.511|  0.358|   1.8|  55.1|  47.9|  0.0|F2                      ||-0.991|  24.242|
|10.500|o| 73.90| 82.55| 2.119| -0.628|  0.443|   2.0|  58.3|  44.5|  0.0|F2                      || 0.992| -72.675|
|10.500|x| 71.31| 80.09| 1.935| -0.520|  0.363|   1.9|  55.3|  47.7|  0.0|F2                      ||-0.991|  23.918|
|10.600|o| 74.17| 82.69| 2.160| -0.625|  0.443|   2.1|  58.7|  44.0|  0.0|F2                      || 0.992| -73.051|
|10.600|x| 71.37| 80.22| 1.950| -0.527|  0.368|   1.9|  55.5|  47.4|  0.0|F2                      ||-0.992|  23.601|
|10.700|o| 74.49| 82.83| 2.209| -0.619|  0.441|   2.2|  59.2|  43.3|  0.0|F2                      || 0.992| -73.443|
|10.700|x| 71.44| 80.34| 1.967| -0.534|  0.373|   1.9|  55.7|  47.2|  0.0|F2                      ||-0.992|  23.290|
|10.800|o| 74.88| 82.97| 2.271| -0.609|  0.438|   2.4|  59.8|  42.6|  0.0|F2                      || 0.993| -73.862|
|10.800|x| 71.52| 80.45| 1.985| -0.540|  0.377|   2.0|  55.9|  46.9|  0.0|F2                      ||-0.992|  22.986|
|10.900|o| 75.38| 83.14| 2.357| -0.594|  0.430|   2.6|  60.6|  41.6|  0.0|F2                      || 0.993| -74.324|
|10.900|x| 71.61| 80.57| 2.004| -0.545|  0.381|   2.0|  56.2|  46.6|  0.0|F2                      ||-0.992|  22.686|
|11.000|o| 76.05| 83.33| 2.492| -0.567|  0.411|   3.0|  61.7|  40.1|  0.0|F2                      || 0.993| -74.868|
|11.000|x| 71.72| 80.68| 2.025| -0.549|  0.384|   2.1|  56.4|  46.4|  0.0|F2                      ||-0.992|  22.393|
|11.100|o| 77.16| 83.58| 2.796| -0.518|  0.333|   3.9|  64.0|  36.9|  0.0|F2                      || 0.993| -75.607|
|11.100|x| 71.85| 80.79| 2.048| -0.552|  0.388|   2.1|  56.7|  46.0|  0.0|F2                      ||-0.992|  22.106|
